Date/Time;Oxygen;Amp;Tm [°C];p [mbar];Salinity [g/1000g];Error;Oxygen unit
3/6/2023 23:40:39;223.3;27138;23;979;39;0;7
3/6/2023 23:40:54;221.63;27219;23;979;39;0;7
3/6/2023 23:41:09;221.3;27172;23;979;39;0;7
3/6/2023 23:41:24;220.63;27135;23;979;39;0;7
3/6/2023 23:41:39;220.96;27201;23;979;39;0;7
3/6/2023 23:41:55;219.96;27159;23;979;39;0;7
3/6/2023 23:42:10;218.63;27238;23;979;39;0;7
3/6/2023 23:42:25;219.62;27197;23;979;39;0;7
3/6/2023 23:42:40;218.63;27238;23;979;39;0;7
3/6/2023 23:42:55;217.63;27256;23;979;39;0;7
3/6/2023 23:43:10;217.63;27242;23;979;39;0;7
3/6/2023 23:43:25;217.29;27280;23;979;39;0;7
3/6/2023 23:43:40;216.63;27246;23;979;39;0;7
3/6/2023 23:43:56;216.3;27279;23;979;39;0;7
3/6/2023 23:44:11;215.96;27259;23;979;39;0;7
3/6/2023 23:44:26;215.63;27245;23;979;39;0;7
3/6/2023 23:44:41;214.64;27309;23;979;39;0;7
3/6/2023 23:44:56;215.3;27354;23;979;39;0;7
3/6/2023 23:45:11;214.64;27304;23;979;39;0;7
3/6/2023 23:45:26;213.98;27308;23;979;39;0;7
3/6/2023 23:45:41;213.65;27317;23;979;39;0;7
3/6/2023 23:45:56;213.31;27328;23;979;39;0;7
3/6/2023 23:46:11;213.31;27320;23;979;39;0;7
3/6/2023 23:46:27;211.99;27359;23;979;39;0;7
3/6/2023 23:46:42;212.32;27315;23;979;39;0;7
3/6/2023 23:46:57;212.65;27370;23;979;39;0;7
3/6/2023 23:47:12;211.33;27345;23;979;39;0;7
3/6/2023 23:47:27;211.33;27331;23;979;39;0;7
3/6/2023 23:47:42;211;27352;23;979;39;0;7
3/6/2023 23:47:57;211;27329;23;979;39;0;7
3/6/2023 23:48:12;211;27355;23;979;39;0;7
3/6/2023 23:48:27;211;27380;23;979;39;0;7
3/6/2023 23:48:42;210.34;27387;23;979;39;0;7
3/6/2023 23:48:57;210.67;27393;23;979;39;0;7
3/6/2023 23:49:12;209.69;27385;23;979;39;0;7
3/6/2023 23:49:28;210.34;27401;23;979;39;0;7
3/6/2023 23:49:43;209.03;27343;23;979;39;0;7
3/6/2023 23:49:58;208.7;27381;23;979;39;0;7
3/6/2023 23:50:13;208.37;27378;23;979;39;0;7
3/6/2023 23:50:28;208.7;27426;23;979;39;0;7
3/6/2023 23:50:43;209.03;27417;23;979;39;0;7
3/6/2023 23:50:58;208.37;27398;23;979;39;0;7
3/6/2023 23:51:13;208.04;27405;23;979;39;0;7
3/6/2023 23:51:28;208.37;27427;23;979;39;0;7
3/6/2023 23:51:43;208.04;27445;23;979;39;0;7
3/6/2023 23:51:58;208.37;27398;23;979;39;0;7
3/6/2023 23:52:13;208.04;27425;23;979;39;0;7
3/6/2023 23:52:29;208.7;27475;23;979;39;0;7
3/6/2023 23:52:44;207.71;27371;23;979;39;0;7
3/6/2023 23:52:59;209.03;27460;23;979;39;0;7
3/6/2023 23:53:14;208.37;27526;23;979;39;0;7
3/6/2023 23:53:29;209.03;27432;23;979;39;0;7
