Date/Time;Oxygen;Amp;Tm [°C];p [mbar];Salinity [g/1000g];Error;Oxygen unit
3/6/2023 23:49:28;174.04;42753;23;979;39;0;7
3/6/2023 23:49:43;174.35;42843;23;979;39;0;7
3/6/2023 23:49:58;173.72;42816;23;979;39;0;7
3/6/2023 23:50:13;173.41;42814;23;979;39;0;7
3/6/2023 23:50:28;173.1;42789;23;979;39;0;7
3/6/2023 23:50:43;173.41;42750;23;979;39;0;7
3/6/2023 23:50:58;173.72;42831;23;979;39;0;7
3/6/2023 23:51:13;173.72;42868;23;979;39;0;7
3/6/2023 23:51:28;172.78;42810;23;979;39;0;7
3/6/2023 23:51:43;172.78;42830;23;979;39;0;7
3/6/2023 23:51:58;172.16;42894;23;979;39;0;7
3/6/2023 23:52:13;172.78;42831;23;979;39;0;7
3/6/2023 23:52:29;172.16;42852;23;979;39;0;7
3/6/2023 23:52:44;171.53;42908;23;979;39;0;7
3/6/2023 23:52:59;171.53;42852;23;979;39;0;7
3/6/2023 23:53:14;171.22;42840;23;979;39;0;7
3/6/2023 23:53:29;171.22;42933;23;979;39;0;7
3/6/2023 23:53:44;170.91;43010;23;979;39;0;7
3/6/2023 23:53:59;170.6;43129;23;979;39;0;7
3/6/2023 23:54:14;169.35;42919;23;979;39;0;7
3/6/2023 23:54:29;168.11;43099;23;979;39;0;7
3/6/2023 23:54:44;167.48;43075;23;979;39;0;7
3/6/2023 23:54:59;167.17;43133;23;979;39;0;7
3/6/2023 23:55:15;166.86;43071;23;979;39;0;7
3/6/2023 23:55:30;166.55;43138;23;979;39;0;7
3/6/2023 23:55:45;166.24;43064;23;979;39;0;7
3/6/2023 23:56:00;165.62;43061;23;979;39;0;7
3/6/2023 23:56:15;165.31;42976;23;979;39;0;7
3/6/2023 23:56:30;166.24;42963;23;979;39;0;7
3/6/2023 23:56:45;164.7;43005;23;979;39;0;7
3/6/2023 23:57:00;165.31;43074;23;979;39;0;7
3/6/2023 23:57:15;164.7;42992;23;979;39;0;7
3/6/2023 23:57:30;164.08;43049;23;979;39;0;7
3/6/2023 23:57:45;163.46;43084;23;979;39;0;7
3/6/2023 23:58:00;163.15;43130;23;979;39;0;7
3/6/2023 23:58:16;161.92;43041;23;979;39;0;7
3/6/2023 23:58:31;162.23;43065;23;979;39;0;7
3/6/2023 23:58:46;161.61;43135;23;979;39;0;7
3/6/2023 23:59:01;161.61;43146;23;979;39;0;7
3/6/2023 23:59:16;160.07;43066;23;979;39;0;7
3/6/2023 23:59:31;160.99;43151;23;979;39;0;7
3/6/2023 23:59:46;160.38;43186;23;979;39;0;7
3/7/2023 0:00:01;160.99;43156;23;979;39;0;7
3/7/2023 0:00:16;159.76;43098;23;979;39;0;7
3/7/2023 0:00:31;160.07;43219;23;979;39;0;7
3/7/2023 0:00:46;159.46;43101;23;979;39;0;7
3/7/2023 0:01:01;157.61;43145;23;979;39;0;7
3/7/2023 0:01:17;157;43040;23;979;39;0;7
3/7/2023 0:01:32;155.17;43057;23;979;39;0;7
3/7/2023 0:01:47;153.03;43089;23;979;39;0;7
3/7/2023 0:02:02;150.3;43155;23;979;39;0;7
3/7/2023 0:02:17;148.18;43262;23;979;39;0;7
3/7/2023 0:02:32;146.37;43217;23;979;39;0;7
3/7/2023 0:02:47;144.86;43326;23;979;39;0;7
3/7/2023 0:03:02;142.46;43371;23;979;39;0;7
3/7/2023 0:03:17;140.96;43471;23;979;39;0;7
3/7/2023 0:03:32;139.76;43515;23;979;39;0;7
3/7/2023 0:03:47;138.57;43505;23;979;39;0;7
3/7/2023 0:04:02;137.08;43649;23;979;39;0;7
3/7/2023 0:04:18;135.29;43590;23;979;39;0;7
3/7/2023 0:04:33;134.11;43697;23;979;39;0;7
3/7/2023 0:04:48;132.92;43710;23;979;39;0;7
3/7/2023 0:05:03;131.44;43739;23;979;39;0;7
3/7/2023 0:05:18;129.97;43753;23;979;39;0;7
3/7/2023 0:05:33;129.38;43755;23;979;39;0;7
3/7/2023 0:05:48;128.49;43865;23;979;39;0;7
3/7/2023 0:06:03;126.73;43875;23;979;39;0;7
3/7/2023 0:06:18;125.85;43843;23;979;39;0;7
3/7/2023 0:06:34;124.39;43842;23;979;39;0;7
3/7/2023 0:06:49;124.97;43922;23;979;39;0;7
3/7/2023 0:07:04;126.14;43760;23;979;39;0;7
3/7/2023 0:07:19;126.44;43885;23;979;39;0;7
3/7/2023 0:07:34;126.73;43755;23;979;39;0;7
3/7/2023 0:07:49;127.91;43750;23;979;39;0;7
3/7/2023 0:08:04;128.49;43701;23;979;39;0;7
3/7/2023 0:08:19;128.79;43835;23;979;39;0;7
3/7/2023 0:08:35;129.38;43638;23;979;39;0;7
3/7/2023 0:08:50;130.56;43709;23;979;39;0;7
3/7/2023 0:09:05;131.15;43663;23;979;39;0;7
3/7/2023 0:09:20;131.15;43759;23;979;39;0;7
3/7/2023 0:09:35;130.26;43826;23;979;39;0;7
3/7/2023 0:09:50;129.97;43856;23;979;39;0;7
3/7/2023 0:10:05;128.79;43778;23;979;39;0;7
3/7/2023 0:10:20;127.61;43817;23;979;39;0;7
3/7/2023 0:10:35;127.02;43826;23;979;39;0;7
3/7/2023 0:10:50;125.56;43903;23;979;39;0;7
3/7/2023 0:11:06;124.97;43770;23;979;39;0;7
3/7/2023 0:11:21;124.39;43914;23;979;39;0;7
3/7/2023 0:11:36;123.51;43934;23;979;39;0;7
3/7/2023 0:11:51;124.68;43971;23;979;39;0;7
3/7/2023 0:12:06;125.27;43951;23;979;39;0;7
3/7/2023 0:12:21;124.39;44022;23;979;39;0;7
3/7/2023 0:12:36;124.09;43961;23;979;39;0;7
3/7/2023 0:12:51;124.09;43938;23;979;39;0;7
3/7/2023 0:13:06;124.39;43884;23;979;39;0;7
3/7/2023 0:13:22;124.68;43872;23;979;39;0;7
3/7/2023 0:13:37;124.68;43815;23;979;39;0;7
3/7/2023 0:13:52;125.27;43828;23;979;39;0;7
3/7/2023 0:14:07;125.85;43865;23;979;39;0;7
3/7/2023 0:14:22;125.56;43912;23;979;39;0;7
3/7/2023 0:14:37;125.56;43877;23;979;39;0;7
3/7/2023 0:14:52;125.56;43840;23;979;39;0;7
3/7/2023 0:15:07;125.27;43838;23;979;39;0;7
3/7/2023 0:15:22;125.56;43886;23;979;39;0;7
3/7/2023 0:15:38;125.27;43872;23;979;39;0;7
3/7/2023 0:15:53;127.02;43836;23;979;39;0;7
3/7/2023 0:16:08;126.44;43907;23;979;39;0;7
3/7/2023 0:16:23;126.44;43848;23;979;39;0;7
3/7/2023 0:16:38;126.44;43980;23;979;39;0;7
3/7/2023 0:16:53;125.56;44032;23;979;39;0;7
3/7/2023 0:17:08;124.68;43932;23;979;39;0;7
3/7/2023 0:17:23;124.09;43965;23;979;39;0;7
3/7/2023 0:17:39;124.39;44032;23;979;39;0;7
3/7/2023 0:17:54;123.8;44107;23;979;39;0;7
3/7/2023 0:18:09;123.51;44029;23;979;39;0;7
3/7/2023 0:18:24;123.8;44006;23;979;39;0;7
3/7/2023 0:18:39;123.22;44018;23;979;39;0;7
3/7/2023 0:18:54;123.8;44043;23;979;39;0;7
3/7/2023 0:19:09;123.8;44009;23;979;39;0;7
3/7/2023 0:19:25;123.51;44085;23;979;39;0;7
3/7/2023 0:19:40;122.63;43990;23;979;39;0;7
3/7/2023 0:19:55;121.47;44012;23;979;39;0;7
3/7/2023 0:20:10;120.59;44003;23;979;39;0;7
3/7/2023 0:20:25;120.3;44015;23;979;39;0;7
3/7/2023 0:20:40;119.14;44101;23;979;39;0;7
3/7/2023 0:20:55;119.72;43991;23;979;39;0;7
