Date/Time;Oxygen;Amp;Tm [°C];p [mbar];Salinity [g/1000g];Error;Oxygen unit
3/6/2023 23:40:39;200.53;39494;23;979;39;0;7
3/6/2023 23:40:54;199.88;39511;23;979;39;0;7
3/6/2023 23:41:09;199.55;39508;23;979;39;0;7
3/6/2023 23:41:24;199.88;39593;23;979;39;0;7
3/6/2023 23:41:39;199.23;39443;23;979;39;0;7
3/6/2023 23:41:55;199.55;39500;23;979;39;0;7
3/6/2023 23:42:10;198.9;39525;23;979;39;0;7
3/6/2023 23:42:25;198.9;39452;23;979;39;0;7
3/6/2023 23:42:40;198.58;39474;23;979;39;0;7
3/6/2023 23:42:55;198.58;39488;23;979;39;0;7
3/6/2023 23:43:10;198.25;39477;23;979;39;0;7
3/6/2023 23:43:25;198.25;39522;23;979;39;0;7
3/6/2023 23:43:40;197.61;39531;23;979;39;0;7
3/6/2023 23:43:56;197.28;39534;23;979;39;0;7
3/6/2023 23:44:11;197.28;39559;23;979;39;0;7
3/6/2023 23:44:26;197.28;39570;23;979;39;0;7
3/6/2023 23:44:41;196.96;39556;23;979;39;0;7
3/6/2023 23:44:56;196.64;39534;23;979;39;0;7
3/6/2023 23:45:11;196.96;39556;23;979;39;0;7
3/6/2023 23:45:26;196.31;39638;23;979;39;0;7
3/6/2023 23:45:41;196.31;39616;23;979;39;0;7
3/6/2023 23:45:56;195.99;39633;23;979;39;0;7
3/6/2023 23:46:11;195.34;39644;23;979;39;0;7
3/6/2023 23:46:27;195.67;39633;23;979;39;0;7
3/6/2023 23:46:42;195.34;39647;23;979;39;0;7
3/6/2023 23:46:57;194.05;39593;23;979;39;0;7
3/6/2023 23:47:12;194.05;39613;23;979;39;0;7
3/6/2023 23:47:27;193.73;39607;23;979;39;0;7
3/6/2023 23:47:42;193.73;39610;23;979;39;0;7
3/6/2023 23:47:57;193.09;39638;23;979;39;0;7
3/6/2023 23:48:12;192.77;39675;23;979;39;0;7
3/6/2023 23:48:27;192.44;39593;23;979;39;0;7
3/6/2023 23:48:42;192.44;39632;23;979;39;0;7
3/6/2023 23:48:57;191.48;39601;23;979;39;0;7
3/6/2023 23:49:12;192.12;39584;23;979;39;0;7
3/6/2023 23:49:28;192.44;39610;23;979;39;0;7
3/6/2023 23:49:43;191.48;39624;23;979;39;0;7
3/6/2023 23:49:58;191.48;39649;23;979;39;0;7
3/6/2023 23:50:13;194.7;39737;23;979;39;0;7
3/6/2023 23:50:28;192.77;39768;23;979;39;0;7
3/6/2023 23:50:43;192.44;39814;23;979;39;0;7
3/6/2023 23:50:58;196.64;39922;23;979;39;0;7
3/6/2023 23:51:13;195.34;39956;23;979;39;0;7
3/6/2023 23:51:28;194.38;39936;23;979;39;0;7
3/6/2023 23:51:43;192.77;40060;23;979;39;0;7
3/6/2023 23:51:58;187.64;39839;23;979;39;0;7
3/6/2023 23:52:13;184.14;39805;23;979;39;0;7
3/6/2023 23:52:29;184.45;39791;23;979;39;0;7
3/6/2023 23:52:44;184.14;39870;23;979;39;0;7
3/6/2023 23:52:59;183.5;39836;23;979;39;0;7
3/6/2023 23:53:14;182.55;39853;23;979;39;0;7
3/6/2023 23:53:29;181.6;39933;23;979;39;0;7
