Date/Time;Oxygen;Amp;Tm [°C];p [mbar];Salinity [g/1000g];Error;Oxygen unit
3/6/2023 23:52:29;214.64;30236;23;979;39;0;7
3/6/2023 23:52:44;214.64;30295;23;979;39;0;7
3/6/2023 23:52:59;214.64;30343;23;979;39;0;7
3/6/2023 23:53:14;214.31;30372;23;979;39;0;7
3/6/2023 23:53:29;214.64;30318;23;979;39;0;7
3/6/2023 23:53:44;214.64;30239;23;979;39;0;7
3/6/2023 23:53:59;215.3;30273;23;979;39;0;7
3/6/2023 23:54:14;214.97;30216;23;979;39;0;7
3/6/2023 23:54:29;214.31;30290;23;979;39;0;7
3/6/2023 23:54:44;214.97;30168;23;979;39;0;7
3/6/2023 23:54:59;214.97;30072;23;979;39;0;7
3/6/2023 23:55:15;215.3;30296;23;979;39;0;7
3/6/2023 23:55:30;215.63;30117;23;979;39;0;7
3/6/2023 23:55:45;215.63;30225;23;979;39;0;7
3/6/2023 23:56:00;215.3;30267;23;979;39;0;7
3/6/2023 23:56:15;214.97;30259;23;979;39;0;7
3/6/2023 23:56:30;215.96;30211;23;979;39;0;7
3/6/2023 23:56:45;215.63;30194;23;979;39;0;7
3/6/2023 23:57:00;215.96;30157;23;979;39;0;7
3/6/2023 23:57:15;215.3;30154;23;979;39;0;7
3/6/2023 23:57:30;215.96;30143;23;979;39;0;7
3/6/2023 23:57:45;215.63;30185;23;979;39;0;7
3/6/2023 23:58:00;216.63;30185;23;979;39;0;7
3/6/2023 23:58:16;216.3;30143;23;979;39;0;7
3/6/2023 23:58:31;216.3;30120;23;979;39;0;7
3/6/2023 23:58:46;216.63;30177;23;979;39;0;7
3/6/2023 23:59:01;216.3;30230;23;979;39;0;7
3/6/2023 23:59:16;216.63;30163;23;979;39;0;7
3/6/2023 23:59:31;216.96;30180;23;979;39;0;7
3/6/2023 23:59:46;216.3;30202;23;979;39;0;7
3/7/2023 0:00:01;216.63;30199;23;979;39;0;7
3/7/2023 0:00:16;216.63;30225;23;979;39;0;7
3/7/2023 0:00:31;215.96;30185;23;979;39;0;7
3/7/2023 0:00:46;216.3;30202;23;979;39;0;7
3/7/2023 0:01:01;216.96;30199;23;979;39;0;7
3/7/2023 0:01:17;215.96;30233;23;979;39;0;7
3/7/2023 0:01:32;216.96;30177;23;979;39;0;7
3/7/2023 0:01:47;217.29;30134;23;979;39;0;7
3/7/2023 0:02:02;217.29;30174;23;979;39;0;7
3/7/2023 0:02:17;216.63;30182;23;979;39;0;7
3/7/2023 0:02:32;217.29;30148;23;979;39;0;7
3/7/2023 0:02:47;216.96;30265;23;979;39;0;7
3/7/2023 0:03:02;216.3;30225;23;979;39;0;7
3/7/2023 0:03:17;216.63;30231;23;979;39;0;7
3/7/2023 0:03:32;217.29;30168;23;979;39;0;7
3/7/2023 0:03:47;217.29;30146;23;979;39;0;7
3/7/2023 0:04:02;217.29;30165;23;979;39;0;7
3/7/2023 0:04:18;216.96;30146;23;979;39;0;7
3/7/2023 0:04:33;217.29;30117;23;979;39;0;7
3/7/2023 0:04:48;216.96;30097;23;979;39;0;7
3/7/2023 0:05:03;217.29;30154;23;979;39;0;7
3/7/2023 0:05:18;216.63;30123;23;979;39;0;7
3/7/2023 0:05:33;217.29;30140;23;979;39;0;7
3/7/2023 0:05:48;216.96;30174;23;979;39;0;7
3/7/2023 0:06:03;217.29;30182;23;979;39;0;7
3/7/2023 0:06:18;217.29;30126;23;979;39;0;7
3/7/2023 0:06:34;217.96;30163;23;979;39;0;7
3/7/2023 0:06:49;217.29;30123;23;979;39;0;7
3/7/2023 0:07:04;217.29;30180;23;979;39;0;7
3/7/2023 0:07:19;217.63;30137;23;979;39;0;7
3/7/2023 0:07:34;216.96;30148;23;979;39;0;7
3/7/2023 0:07:49;217.29;30208;23;979;39;0;7
3/7/2023 0:08:04;217.63;30251;23;979;39;0;7
3/7/2023 0:08:19;217.63;30183;23;979;39;0;7
3/7/2023 0:08:35;217.29;30185;23;979;39;0;7
3/7/2023 0:08:50;217.29;30214;23;979;39;0;7
3/7/2023 0:09:05;217.96;30166;23;979;39;0;7
3/7/2023 0:09:20;217.29;30123;23;979;39;0;7
3/7/2023 0:09:35;217.29;30211;23;979;39;0;7
3/7/2023 0:09:50;216.96;30163;23;979;39;0;7
3/7/2023 0:10:05;216.96;30208;23;979;39;0;7
3/7/2023 0:10:20;216.96;30222;23;979;39;0;7
3/7/2023 0:10:35;216.96;30228;23;979;39;0;7
3/7/2023 0:10:50;216.96;30182;23;979;39;0;7
3/7/2023 0:11:06;216.96;30222;23;979;39;0;7
3/7/2023 0:11:21;216.63;30225;23;979;39;0;7
3/7/2023 0:11:36;216.63;30185;23;979;39;0;7
3/7/2023 0:11:51;215.96;30182;23;979;39;0;7
3/7/2023 0:12:06;217.29;30191;23;979;39;0;7
3/7/2023 0:12:21;216.96;30182;23;979;39;0;7
3/7/2023 0:12:36;216.63;30131;23;979;39;0;7
3/7/2023 0:12:51;216.3;30213;23;979;39;0;7
3/7/2023 0:13:06;216.63;30265;23;979;39;0;7
3/7/2023 0:13:22;216.63;30248;23;979;39;0;7
3/7/2023 0:13:37;216.96;30248;23;979;39;0;7
3/7/2023 0:13:52;216.96;30236;23;979;39;0;7
3/7/2023 0:14:07;216.96;30250;23;979;39;0;7
3/7/2023 0:14:22;216.63;30208;23;979;39;0;7
3/7/2023 0:14:37;216.96;30208;23;979;39;0;7
3/7/2023 0:14:52;216.3;30230;23;979;39;0;7
3/7/2023 0:15:07;216.3;30182;23;979;39;0;7
3/7/2023 0:15:22;216.96;30163;23;979;39;0;7
3/7/2023 0:15:38;215.96;30211;23;979;39;0;7
3/7/2023 0:15:53;216.63;30160;23;979;39;0;7
3/7/2023 0:16:08;216.3;30231;23;979;39;0;7
3/7/2023 0:16:23;216.63;30228;23;979;39;0;7
3/7/2023 0:16:38;216.3;30211;23;979;39;0;7
3/7/2023 0:16:53;216.63;30310;23;979;39;0;7
3/7/2023 0:17:08;215.96;30318;23;979;39;0;7
3/7/2023 0:17:23;215.63;30211;23;979;39;0;7
3/7/2023 0:17:39;216.63;30179;23;979;39;0;7
3/7/2023 0:17:54;216.63;30293;23;979;39;0;7
3/7/2023 0:18:09;216.63;30208;23;979;39;0;7
3/7/2023 0:18:24;216.96;30253;23;979;39;0;7
3/7/2023 0:18:39;215.96;30287;23;979;39;0;7
3/7/2023 0:18:54;216.96;30270;23;979;39;0;7
3/7/2023 0:19:09;217.63;30270;23;979;39;0;7
3/7/2023 0:19:25;216.63;30262;23;979;39;0;7
3/7/2023 0:19:40;217.29;30248;23;979;39;0;7
3/7/2023 0:19:55;216.3;30287;23;979;39;0;7
3/7/2023 0:20:10;217.29;30222;23;979;39;0;7
3/7/2023 0:20:25;217.29;30270;23;979;39;0;7
3/7/2023 0:20:40;216.96;30199;23;979;39;0;7
3/7/2023 0:20:55;216.96;30236;23;979;39;0;7
