Date/Time;Oxygen;Amp;Tm [°C];p [mbar];Salinity [g/1000g];Error;Oxygen unit
3/6/2023 23:40:39;207.06;42060;23;979;39;0;7
3/6/2023 23:40:54;207.06;42116;23;979;39;0;7
3/6/2023 23:41:09;207.38;42079;23;979;39;0;7
3/6/2023 23:41:24;207.06;42128;23;979;39;0;7
3/6/2023 23:41:39;208.04;41980;23;979;39;0;7
3/6/2023 23:41:55;207.38;42116;23;979;39;0;7
3/6/2023 23:42:10;207.06;42096;23;979;39;0;7
3/6/2023 23:42:25;207.06;42093;23;979;39;0;7
3/6/2023 23:42:40;206.73;42099;23;979;39;0;7
3/6/2023 23:42:55;206.73;42076;23;979;39;0;7
3/6/2023 23:43:10;206.73;42074;23;979;39;0;7
3/6/2023 23:43:25;206.4;42164;23;979;39;0;7
3/6/2023 23:43:40;206.07;42090;23;979;39;0;7
3/6/2023 23:43:56;205.75;42090;23;979;39;0;7
3/6/2023 23:44:11;205.75;42124;23;979;39;0;7
3/6/2023 23:44:26;205.42;42130;23;979;39;0;7
3/6/2023 23:44:41;205.09;42113;23;979;39;0;7
3/6/2023 23:44:56;205.09;42048;23;979;39;0;7
3/6/2023 23:45:11;204.76;42113;23;979;39;0;7
3/6/2023 23:45:26;204.76;42070;23;979;39;0;7
3/6/2023 23:45:41;204.44;42138;23;979;39;0;7
3/6/2023 23:45:56;204.44;42059;23;979;39;0;7
3/6/2023 23:46:11;203.13;42124;23;979;39;0;7
3/6/2023 23:46:27;203.13;42113;23;979;39;0;7
3/6/2023 23:46:42;202.48;42169;23;979;39;0;7
3/6/2023 23:46:57;202.48;42175;23;979;39;0;7
3/6/2023 23:47:12;210.01;42417;23;979;39;0;7
3/6/2023 23:47:27;201.18;42214;23;979;39;0;7
3/6/2023 23:47:42;199.88;42240;23;979;39;0;7
3/6/2023 23:47:57;198.9;42214;23;979;39;0;7
3/6/2023 23:48:12;197.93;42268;23;979;39;0;7
3/6/2023 23:48:27;197.61;42208;23;979;39;0;7
3/6/2023 23:48:42;197.28;42217;23;979;39;0;7
3/6/2023 23:48:57;197.28;42276;23;979;39;0;7
3/6/2023 23:49:12;196.31;42265;23;979;39;0;7
3/6/2023 23:49:28;196.64;42316;23;979;39;0;7
3/6/2023 23:49:43;195.99;42310;23;979;39;0;7
3/6/2023 23:49:58;195.99;42352;23;979;39;0;7
3/6/2023 23:50:13;194.7;42335;23;979;39;0;7
3/6/2023 23:50:28;195.34;42327;23;979;39;0;7
3/6/2023 23:50:43;194.38;42324;23;979;39;0;7
3/6/2023 23:50:58;194.05;42417;23;979;39;0;7
3/6/2023 23:51:13;193.09;42443;23;979;39;0;7
3/6/2023 23:51:28;193.09;42400;23;979;39;0;7
3/6/2023 23:51:43;193.41;42395;23;979;39;0;7
3/6/2023 23:51:58;193.09;42392;23;979;39;0;7
3/6/2023 23:52:13;193.41;42451;23;979;39;0;7
3/6/2023 23:52:29;192.44;42423;23;979;39;0;7
3/6/2023 23:52:44;192.12;42375;23;979;39;0;7
3/6/2023 23:52:59;192.44;42383;23;979;39;0;7
3/6/2023 23:53:14;191.8;42426;23;979;39;0;7
3/6/2023 23:53:29;192.12;42426;23;979;39;0;7
3/6/2023 23:53:44;192.77;42423;23;979;39;0;7
3/6/2023 23:53:59;193.41;42449;23;979;39;0;7
3/6/2023 23:54:14;194.38;42468;23;979;39;0;7
3/6/2023 23:54:29;194.05;42522;23;979;39;0;7
3/6/2023 23:54:44;194.05;42519;23;979;39;0;7
3/6/2023 23:54:59;193.41;42551;23;979;39;0;7
3/6/2023 23:55:15;195.02;42593;23;979;39;0;7
3/6/2023 23:55:30;197.28;42661;23;979;39;0;7
3/6/2023 23:55:45;193.73;42667;23;979;39;0;7
3/6/2023 23:56:00;189.24;42664;23;979;39;0;7
3/6/2023 23:56:15;185.73;42619;23;979;39;0;7
3/6/2023 23:56:30;185.09;42579;23;979;39;0;7
3/6/2023 23:56:45;183.5;42593;23;979;39;0;7
3/6/2023 23:57:00;183.5;42650;23;979;39;0;7
3/6/2023 23:57:15;182.87;42670;23;979;39;0;7
3/6/2023 23:57:30;181.91;42644;23;979;39;0;7
3/6/2023 23:57:45;181.6;42724;23;979;39;0;7
3/6/2023 23:58:00;181.6;42630;23;979;39;0;7
3/6/2023 23:58:16;180.65;42656;23;979;39;0;7
3/6/2023 23:58:31;180.65;42712;23;979;39;0;7
3/6/2023 23:58:46;180.33;42783;23;979;39;0;7
3/6/2023 23:59:01;180.33;42664;23;979;39;0;7
3/6/2023 23:59:16;179.38;42622;23;979;39;0;7
3/6/2023 23:59:31;178.75;42721;23;979;39;0;7
3/6/2023 23:59:46;178.12;42713;23;979;39;0;7
3/7/2023 0:00:01;178.44;42704;23;979;39;0;7
3/7/2023 0:00:16;177.81;42744;23;979;39;0;7
3/7/2023 0:00:31;176.86;42835;23;979;39;0;7
3/7/2023 0:00:46;175.92;42849;23;979;39;0;7
3/7/2023 0:01:01;175.29;42886;23;979;39;0;7
3/7/2023 0:01:17;174.98;43053;23;979;39;0;7
3/7/2023 0:01:32;174.35;43068;23;979;39;0;7
3/7/2023 0:01:47;174.66;43070;23;979;39;0;7
3/7/2023 0:02:02;173.41;43014;23;979;39;0;7
3/7/2023 0:02:17;173.1;42997;23;979;39;0;7
3/7/2023 0:02:32;172.78;43062;23;979;39;0;7
3/7/2023 0:02:47;172.47;43077;23;979;39;0;7
