Date/Time;Oxygen;Amp;Tm [°C];p [mbar];Salinity [g/1000g];Error;Oxygen unit
3/6/2023 23:40:39;203.46;39895;23;979;39;0;7
3/6/2023 23:40:54;203.78;39878;23;979;39;0;7
3/6/2023 23:41:09;202.8;39830;23;979;39;0;7
3/6/2023 23:41:24;203.46;39938;23;979;39;0;7
3/6/2023 23:41:39;205.09;40017;23;979;39;0;7
3/6/2023 23:41:55;204.44;40000;23;979;39;0;7
3/6/2023 23:42:10;203.78;39986;23;979;39;0;7
3/6/2023 23:42:25;203.78;39963;23;979;39;0;7
3/6/2023 23:42:40;203.46;39963;23;979;39;0;7
3/6/2023 23:42:55;203.13;40017;23;979;39;0;7
3/6/2023 23:43:10;202.48;40008;23;979;39;0;7
3/6/2023 23:43:25;202.48;40008;23;979;39;0;7
3/6/2023 23:43:40;200.85;39976;23;979;39;0;7
3/6/2023 23:43:56;200.2;40050;23;979;39;0;7
3/6/2023 23:44:11;199.55;40013;23;979;39;0;7
3/6/2023 23:44:26;197.93;39973;23;979;39;0;7
3/6/2023 23:44:41;196.31;40023;23;979;39;0;7
3/6/2023 23:44:56;195.67;40000;23;979;39;0;7
3/6/2023 23:45:11;195.67;39978;23;979;39;0;7
3/6/2023 23:45:26;195.34;40046;23;979;39;0;7
3/6/2023 23:45:41;195.34;40074;23;979;39;0;7
3/6/2023 23:45:56;195.02;40088;23;979;39;0;7
3/6/2023 23:46:11;194.05;40048;23;979;39;0;7
3/6/2023 23:46:27;193.73;40085;23;979;39;0;7
3/6/2023 23:46:42;193.73;40040;23;979;39;0;7
3/6/2023 23:46:57;193.73;40051;23;979;39;0;7
3/6/2023 23:47:12;193.41;40062;23;979;39;0;7
3/6/2023 23:47:27;193.09;40057;23;979;39;0;7
3/6/2023 23:47:42;193.09;40042;23;979;39;0;7
3/6/2023 23:47:57;193.09;40065;23;979;39;0;7
3/6/2023 23:48:12;192.77;40127;23;979;39;0;7
3/6/2023 23:48:27;192.44;40056;23;979;39;0;7
3/6/2023 23:48:42;193.09;40020;23;979;39;0;7
