Date/Time;Oxygen;Amp;Tm [°C];p [mbar];Salinity [g/1000g];Error;Oxygen unit
3/7/2023 0:05:48;164.7;31130;23;979;39;0;7
3/7/2023 0:06:03;164.7;31138;23;979;39;0;7
3/7/2023 0:06:18;165.31;31096;23;979;39;0;7
3/7/2023 0:06:34;165.31;31175;23;979;39;0;7
3/7/2023 0:06:49;164.7;31155;23;979;39;0;7
3/7/2023 0:07:04;165.31;31093;23;979;39;0;7
3/7/2023 0:07:19;165;31096;23;979;39;0;7
3/7/2023 0:07:34;165;31130;23;979;39;0;7
3/7/2023 0:07:49;165.62;31104;23;979;39;0;7
3/7/2023 0:08:04;165.62;31104;23;979;39;0;7
3/7/2023 0:08:19;165.62;31044;23;979;39;0;7
3/7/2023 0:08:35;165.93;31095;23;979;39;0;7
3/7/2023 0:08:50;165.93;31050;23;979;39;0;7
3/7/2023 0:09:05;173.41;31187;23;979;39;0;7
3/7/2023 0:09:20;165.93;31047;23;979;39;0;7
3/7/2023 0:09:35;165.93;31027;23;979;39;0;7
3/7/2023 0:09:50;166.55;31050;23;979;39;0;7
3/7/2023 0:10:05;166.24;31098;23;979;39;0;7
3/7/2023 0:10:20;165.62;31076;23;979;39;0;7
3/7/2023 0:10:35;164.08;31158;23;979;39;0;7
3/7/2023 0:10:50;162.84;31156;23;979;39;0;7
3/7/2023 0:11:06;162.23;31173;23;979;39;0;7
3/7/2023 0:11:21;160.68;31278;23;979;39;0;7
3/7/2023 0:11:36;160.07;31267;23;979;39;0;7
3/7/2023 0:11:51;162.84;31334;23;979;39;0;7
3/7/2023 0:12:06;165.93;31410;23;979;39;0;7
3/7/2023 0:12:21;161.61;31383;23;979;39;0;7
3/7/2023 0:12:36;160.68;31522;23;979;39;0;7
3/7/2023 0:12:51;162.84;31533;23;979;39;0;7
3/7/2023 0:13:06;156.08;31399;23;979;39;0;7
3/7/2023 0:13:22;151.21;31350;23;979;39;0;7
3/7/2023 0:13:37;151.51;31412;23;979;39;0;7
3/7/2023 0:13:52;151.51;31287;23;979;39;0;7
3/7/2023 0:14:07;150.9;31403;23;979;39;0;7
3/7/2023 0:14:22;151.82;31312;23;979;39;0;7
3/7/2023 0:14:37;151.21;31307;23;979;39;0;7
3/7/2023 0:14:52;152.12;31321;23;979;39;0;7
3/7/2023 0:15:07;152.43;31315;23;979;39;0;7
3/7/2023 0:15:22;151.51;31364;23;979;39;0;7
3/7/2023 0:15:38;150.9;31330;23;979;39;0;7
3/7/2023 0:15:53;150.9;31267;23;979;39;0;7
3/7/2023 0:16:08;150.9;31401;23;979;39;0;7
3/7/2023 0:16:23;152.43;31284;23;979;39;0;7
3/7/2023 0:16:38;151.82;31233;23;979;39;0;7
3/7/2023 0:16:53;151.82;31293;23;979;39;0;7
3/7/2023 0:17:08;151.51;31443;23;979;39;0;7
3/7/2023 0:17:23;150.6;31327;23;979;39;0;7
3/7/2023 0:17:39;151.21;31310;23;979;39;0;7
3/7/2023 0:17:54;150.6;31418;23;979;39;0;7
3/7/2023 0:18:09;150.3;31319;23;979;39;0;7
3/7/2023 0:18:24;150;31336;23;979;39;0;7
3/7/2023 0:18:39;155.47;31521;23;979;39;0;7
3/7/2023 0:18:54;156.39;31594;23;979;39;0;7
3/7/2023 0:19:09;153.64;31490;23;979;39;0;7
3/7/2023 0:19:25;149.39;31450;23;979;39;0;7
3/7/2023 0:19:40;145.46;31434;23;979;39;0;7
3/7/2023 0:19:55;145.16;31466;23;979;39;0;7
3/7/2023 0:20:10;144.86;31446;23;979;39;0;7
3/7/2023 0:20:25;146.07;31440;23;979;39;0;7
3/7/2023 0:20:40;145.16;31386;23;979;39;0;7
3/7/2023 0:20:55;145.76;31428;23;979;39;0;7
