Date/Time;Oxygen;Amp;Tm [°C];p [mbar];Salinity [g/1000g];Error;Oxygen unit
3/6/2023 23:40:39;205.75;45919;23;979;39;0;7
3/6/2023 23:40:54;205.75;45976;23;979;39;0;7
3/6/2023 23:41:09;205.75;46004;23;979;39;0;7
3/6/2023 23:41:24;205.42;45990;23;979;39;0;7
3/6/2023 23:41:39;205.75;45956;23;979;39;0;7
3/6/2023 23:41:55;205.42;46036;23;979;39;0;7
3/6/2023 23:42:10;205.42;45990;23;979;39;0;7
3/6/2023 23:42:25;205.09;46033;23;979;39;0;7
3/6/2023 23:42:40;205.09;46016;23;979;39;0;7
3/6/2023 23:42:55;204.76;46070;23;979;39;0;7
3/6/2023 23:43:10;205.42;46044;23;979;39;0;7
3/6/2023 23:43:25;204.44;46075;23;979;39;0;7
3/6/2023 23:43:40;204.11;46078;23;979;39;0;7
3/6/2023 23:43:56;204.76;46081;23;979;39;0;7
3/6/2023 23:44:11;204.44;46075;23;979;39;0;7
3/6/2023 23:44:26;204.44;45951;23;979;39;0;7
3/6/2023 23:44:41;204.11;46075;23;979;39;0;7
3/6/2023 23:44:56;204.44;45987;23;979;39;0;7
3/6/2023 23:45:11;204.11;45962;23;979;39;0;7
3/6/2023 23:45:26;203.78;46058;23;979;39;0;7
3/6/2023 23:45:41;203.46;46030;23;979;39;0;7
3/6/2023 23:45:56;203.46;46033;23;979;39;0;7
3/6/2023 23:46:11;203.46;46067;23;979;39;0;7
3/6/2023 23:46:27;203.13;46055;23;979;39;0;7
3/6/2023 23:46:42;203.46;46019;23;979;39;0;7
3/6/2023 23:46:57;203.46;46007;23;979;39;0;7
3/6/2023 23:47:12;202.8;46010;23;979;39;0;7
3/6/2023 23:47:27;202.48;46030;23;979;39;0;7
3/6/2023 23:47:42;202.48;46038;23;979;39;0;7
3/6/2023 23:47:57;202.15;46067;23;979;39;0;7
3/6/2023 23:48:12;201.83;46067;23;979;39;0;7
3/6/2023 23:48:27;201.5;46109;23;979;39;0;7
3/6/2023 23:48:42;201.18;46123;23;979;39;0;7
3/6/2023 23:48:57;201.18;46183;23;979;39;0;7
3/6/2023 23:49:12;200.2;46220;23;979;39;0;7
3/6/2023 23:49:28;201.18;46268;23;979;39;0;7
3/6/2023 23:49:43;200.2;46257;23;979;39;0;7
3/6/2023 23:49:58;200.2;46262;23;979;39;0;7
3/6/2023 23:50:13;199.88;46223;23;979;39;0;7
3/6/2023 23:50:28;199.88;46228;23;979;39;0;7
3/6/2023 23:50:43;199.23;46242;23;979;39;0;7
3/6/2023 23:50:58;198.9;46223;23;979;39;0;7
3/6/2023 23:51:13;199.23;46152;23;979;39;0;7
3/6/2023 23:51:28;198.9;46214;23;979;39;0;7
3/6/2023 23:51:43;199.23;46200;23;979;39;0;7
3/6/2023 23:51:58;198.25;46220;23;979;39;0;7
3/6/2023 23:52:13;198.9;46189;23;979;39;0;7
3/6/2023 23:52:29;198.58;46143;23;979;39;0;7
3/6/2023 23:52:44;198.25;46172;23;979;39;0;7
3/6/2023 23:52:59;198.58;46194;23;979;39;0;7
3/6/2023 23:53:14;198.25;46172;23;979;39;0;7
3/6/2023 23:53:29;198.58;46067;23;979;39;0;7
3/6/2023 23:53:44;198.25;46149;23;979;39;0;7
3/6/2023 23:53:59;198.25;46203;23;979;39;0;7
3/6/2023 23:54:14;198.25;46200;23;979;39;0;7
3/6/2023 23:54:29;197.93;46276;23;979;39;0;7
3/6/2023 23:54:44;197.28;46211;23;979;39;0;7
3/6/2023 23:54:59;197.61;46155;23;979;39;0;7
3/6/2023 23:55:15;197.61;46302;23;979;39;0;7
3/6/2023 23:55:30;197.61;46186;23;979;39;0;7
3/6/2023 23:55:45;197.61;46220;23;979;39;0;7
3/6/2023 23:56:00;197.93;46336;23;979;39;0;7
3/6/2023 23:56:15;197.28;46245;23;979;39;0;7
3/6/2023 23:56:30;197.93;46240;23;979;39;0;7
3/6/2023 23:56:45;197.28;46248;23;979;39;0;7
3/6/2023 23:57:00;197.61;46308;23;979;39;0;7
3/6/2023 23:57:15;197.61;46308;23;979;39;0;7
3/6/2023 23:57:30;197.28;46310;23;979;39;0;7
3/6/2023 23:57:45;196.96;46271;23;979;39;0;7
3/6/2023 23:58:00;197.28;46251;23;979;39;0;7
3/6/2023 23:58:16;196.96;46157;23;979;39;0;7
3/6/2023 23:58:31;197.93;46257;23;979;39;0;7
3/6/2023 23:58:46;197.61;46217;23;979;39;0;7
