Date/Time;Oxygen;Amp;Tm [°C];p [mbar];Salinity [g/1000g];Error;Oxygen unit
3/6/2023 23:40:39;214.97;36014;23;979;39;0;7
3/6/2023 23:40:54;214.97;36034;23;979;39;0;7
3/6/2023 23:41:09;213.98;36039;23;979;39;0;7
3/6/2023 23:41:24;213.65;36104;23;979;39;0;7
3/6/2023 23:41:39;213.98;36025;23;979;39;0;7
3/6/2023 23:41:55;213.31;36093;23;979;39;0;7
3/6/2023 23:42:10;212.32;36087;23;979;39;0;7
3/6/2023 23:42:25;212.65;36064;23;979;39;0;7
3/6/2023 23:42:40;212.65;35985;23;979;39;0;7
3/6/2023 23:42:55;211.99;36073;23;979;39;0;7
3/6/2023 23:43:10;211.99;36073;23;979;39;0;7
3/6/2023 23:43:25;212.32;36061;23;979;39;0;7
3/6/2023 23:43:40;211;36140;23;979;39;0;7
3/6/2023 23:43:56;211.33;36123;23;979;39;0;7
3/6/2023 23:44:11;211;36050;23;979;39;0;7
3/6/2023 23:44:26;210.67;36092;23;979;39;0;7
3/6/2023 23:44:41;210.67;36069;23;979;39;0;7
3/6/2023 23:44:56;210.34;36055;23;979;39;0;7
3/6/2023 23:45:11;211;36064;23;979;39;0;7
3/6/2023 23:45:26;210.67;36146;23;979;39;0;7
3/6/2023 23:45:41;210.01;36174;23;979;39;0;7
3/6/2023 23:45:56;209.35;36049;23;979;39;0;7
3/6/2023 23:46:11;209.03;36089;23;979;39;0;7
3/6/2023 23:46:27;209.03;36094;23;979;39;0;7
3/6/2023 23:46:42;208.37;36171;23;979;39;0;7
3/6/2023 23:46:57;208.04;36179;23;979;39;0;7
3/6/2023 23:47:12;208.04;36125;23;979;39;0;7
3/6/2023 23:47:27;207.38;36236;23;979;39;0;7
3/6/2023 23:47:42;207.71;36199;23;979;39;0;7
3/6/2023 23:47:57;206.73;36150;23;979;39;0;7
3/6/2023 23:48:12;206.4;36255;23;979;39;0;7
3/6/2023 23:48:27;206.73;36159;23;979;39;0;7
3/6/2023 23:48:42;206.4;36091;23;979;39;0;7
3/6/2023 23:48:57;206.07;36122;23;979;39;0;7
3/6/2023 23:49:12;205.42;36201;23;979;39;0;7
3/6/2023 23:49:28;205.42;36184;23;979;39;0;7
3/6/2023 23:49:43;204.11;36238;23;979;39;0;7
3/6/2023 23:49:58;203.78;36181;23;979;39;0;7
3/6/2023 23:50:13;203.13;36201;23;979;39;0;7
3/6/2023 23:50:28;203.46;36220;23;979;39;0;7
3/6/2023 23:50:43;202.8;36234;23;979;39;0;7
3/6/2023 23:50:58;203.13;36217;23;979;39;0;7
3/6/2023 23:51:13;201.83;36257;23;979;39;0;7
3/6/2023 23:51:28;201.83;36254;23;979;39;0;7
3/6/2023 23:51:43;201.5;36268;23;979;39;0;7
3/6/2023 23:51:58;200.53;36194;23;979;39;0;7
3/6/2023 23:52:13;200.2;36214;23;979;39;0;7
3/6/2023 23:52:29;199.88;36262;23;979;39;0;7
3/6/2023 23:52:44;199.23;36307;23;979;39;0;7
3/6/2023 23:52:59;198.25;36358;23;979;39;0;7
3/6/2023 23:53:14;196.96;36316;23;979;39;0;7
3/6/2023 23:53:29;196.31;36366;23;979;39;0;7
3/6/2023 23:53:44;195.02;36400;23;979;39;0;7
3/6/2023 23:53:59;194.7;36358;23;979;39;0;7
3/6/2023 23:54:14;193.41;36448;23;979;39;0;7
3/6/2023 23:54:29;193.09;36442;23;979;39;0;7
3/6/2023 23:54:44;192.12;36437;23;979;39;0;7
3/6/2023 23:54:59;191.48;36473;23;979;39;0;7
3/6/2023 23:55:15;190.2;36456;23;979;39;0;7
3/6/2023 23:55:30;189.88;36434;23;979;39;0;7
3/6/2023 23:55:45;189.24;36507;23;979;39;0;7
3/6/2023 23:56:00;189.24;36547;23;979;39;0;7
3/6/2023 23:56:15;188.6;36541;23;979;39;0;7
3/6/2023 23:56:30;187.96;36618;23;979;39;0;7
3/6/2023 23:56:45;186.68;36643;23;979;39;0;7
3/6/2023 23:57:00;187;36552;23;979;39;0;7
3/6/2023 23:57:15;186.68;36623;23;979;39;0;7
3/6/2023 23:57:30;186.04;36609;23;979;39;0;7
3/6/2023 23:57:45;185.73;36620;23;979;39;0;7
3/6/2023 23:58:00;185.73;36572;23;979;39;0;7
3/6/2023 23:58:16;185.09;36578;23;979;39;0;7
3/6/2023 23:58:31;184.45;36595;23;979;39;0;7
3/6/2023 23:58:46;184.45;36618;23;979;39;0;7
3/6/2023 23:59:01;184.45;36572;23;979;39;0;7
3/6/2023 23:59:16;183.82;36623;23;979;39;0;7
3/6/2023 23:59:31;183.5;36652;23;979;39;0;7
3/6/2023 23:59:46;183.18;36640;23;979;39;0;7
3/7/2023 0:00:01;182.55;36666;23;979;39;0;7
3/7/2023 0:00:16;182.55;36635;23;979;39;0;7
3/7/2023 0:00:31;181.91;36640;23;979;39;0;7
3/7/2023 0:00:46;182.55;36663;23;979;39;0;7
3/7/2023 0:01:01;181.6;36677;23;979;39;0;7
3/7/2023 0:01:17;181.28;36697;23;979;39;0;7
3/7/2023 0:01:32;181.28;36717;23;979;39;0;7
3/7/2023 0:01:47;180.65;36754;23;979;39;0;7
3/7/2023 0:02:02;180.33;36751;23;979;39;0;7
3/7/2023 0:02:17;180.02;36725;23;979;39;0;7
3/7/2023 0:02:32;179.7;36836;23;979;39;0;7
3/7/2023 0:02:47;180.02;36728;23;979;39;0;7
3/7/2023 0:03:02;178.75;36779;23;979;39;0;7
3/7/2023 0:03:17;179.07;36734;23;979;39;0;7
3/7/2023 0:03:32;178.12;36788;23;979;39;0;7
3/7/2023 0:03:47;178.44;36742;23;979;39;0;7
3/7/2023 0:04:02;178.12;36745;23;979;39;0;7
3/7/2023 0:04:18;177.18;36782;23;979;39;0;7
3/7/2023 0:04:33;176.55;36785;23;979;39;0;7
3/7/2023 0:04:48;177.18;36762;23;979;39;0;7
3/7/2023 0:05:03;176.55;36813;23;979;39;0;7
3/7/2023 0:05:18;176.23;36810;23;979;39;0;7
3/7/2023 0:05:33;175.92;36850;23;979;39;0;7
3/7/2023 0:05:48;174.35;36884;23;979;39;0;7
3/7/2023 0:06:03;174.98;36861;23;979;39;0;7
3/7/2023 0:06:18;174.66;36845;23;979;39;0;7
3/7/2023 0:06:34;174.66;36856;23;979;39;0;7
3/7/2023 0:06:49;173.72;36836;23;979;39;0;7
3/7/2023 0:07:04;174.04;36842;23;979;39;0;7
3/7/2023 0:07:19;173.41;36836;23;979;39;0;7
3/7/2023 0:07:34;172.78;36882;23;979;39;0;7
3/7/2023 0:07:49;172.16;36901;23;979;39;0;7
3/7/2023 0:08:04;171.85;36828;23;979;39;0;7
3/7/2023 0:08:19;171.85;36955;23;979;39;0;7
3/7/2023 0:08:35;171.53;36933;23;979;39;0;7
3/7/2023 0:08:50;170.91;36950;23;979;39;0;7
3/7/2023 0:09:05;171.22;36944;23;979;39;0;7
3/7/2023 0:09:20;170.6;36984;23;979;39;0;7
3/7/2023 0:09:35;170.29;37046;23;979;39;0;7
3/7/2023 0:09:50;169.97;36992;23;979;39;0;7
3/7/2023 0:10:05;169.97;37001;23;979;39;0;7
3/7/2023 0:10:20;169.66;36956;23;979;39;0;7
3/7/2023 0:10:35;169.35;36950;23;979;39;0;7
3/7/2023 0:10:50;169.66;36927;23;979;39;0;7
3/7/2023 0:11:06;169.04;36990;23;979;39;0;7
3/7/2023 0:11:21;169.04;36973;23;979;39;0;7
3/7/2023 0:11:36;168.73;36953;23;979;39;0;7
3/7/2023 0:11:51;167.8;36976;23;979;39;0;7
3/7/2023 0:12:06;167.48;37055;23;979;39;0;7
3/7/2023 0:12:21;168.11;36961;23;979;39;0;7
3/7/2023 0:12:36;167.17;37064;23;979;39;0;7
