Date/Time;Oxygen;Amp;Tm [°C];p [mbar];Salinity [g/1000g];Error;Oxygen unit
3/6/2023 23:40:39;219.62;19053;23;979;39;0;7
3/6/2023 23:40:54;219.29;19044;23;979;39;0;7
3/6/2023 23:41:09;218.29;19100;23;979;39;0;7
3/6/2023 23:41:24;219.29;19122;23;979;39;0;7
3/6/2023 23:41:39;217.96;19097;23;979;39;0;7
3/6/2023 23:41:55;217.63;19104;23;979;39;0;7
3/6/2023 23:42:10;214.64;19155;23;979;39;0;7
3/6/2023 23:42:25;214.64;19170;23;979;39;0;7
3/6/2023 23:42:40;215.3;19134;23;979;39;0;7
3/6/2023 23:42:55;213.98;19150;23;979;39;0;7
3/6/2023 23:43:10;215.3;19152;23;979;39;0;7
3/6/2023 23:43:25;216.63;19125;23;979;39;0;7
3/6/2023 23:43:40;224.98;19224;23;979;39;0;7
3/6/2023 23:43:56;223.64;19274;23;979;39;0;7
3/6/2023 23:44:11;222.97;19238;23;979;39;0;7
3/6/2023 23:44:26;222.63;19190;23;979;39;0;7
3/6/2023 23:44:41;219.29;19153;23;979;39;0;7
3/6/2023 23:44:56;216.96;19121;23;979;39;0;7
3/6/2023 23:45:11;219.29;19222;23;979;39;0;7
3/6/2023 23:45:26;213.31;19154;23;979;39;0;7
3/6/2023 23:45:41;213.98;19159;23;979;39;0;7
3/6/2023 23:45:56;214.64;19215;23;979;39;0;7
3/6/2023 23:46:11;214.31;19187;23;979;39;0;7
3/6/2023 23:46:27;213.31;19214;23;979;39;0;7
3/6/2023 23:46:42;212.98;19214;23;979;39;0;7
3/6/2023 23:46:57;213.65;19162;23;979;39;0;7
3/6/2023 23:47:12;214.64;19190;23;979;39;0;7
3/6/2023 23:47:27;212.65;19126;23;979;39;0;7
3/6/2023 23:47:42;214.31;19153;23;979;39;0;7
3/6/2023 23:47:57;213.65;19179;23;979;39;0;7
3/6/2023 23:48:12;212.98;19146;23;979;39;0;7
3/6/2023 23:48:27;213.98;19119;23;979;39;0;7
3/6/2023 23:48:42;212.98;19140;23;979;39;0;7
3/6/2023 23:48:57;212.98;19117;23;979;39;0;7
3/6/2023 23:49:12;212.98;19171;23;979;39;0;7
3/6/2023 23:49:28;213.31;19149;23;979;39;0;7
3/6/2023 23:49:43;212.65;19181;23;979;39;0;7
3/6/2023 23:49:58;212.32;19141;23;979;39;0;7
3/6/2023 23:50:13;211.33;19216;23;979;39;0;7
3/6/2023 23:50:28;211.99;19124;23;979;39;0;7
3/6/2023 23:50:43;212.32;19138;23;979;39;0;7
