Date/Time;Oxygen;Amp;Tm [°C];p [mbar];Salinity [g/1000g];Error;Oxygen unit
3/6/2023 23:40:39;249.59;19002;23;979;39;0;7
3/6/2023 23:40:54;249.59;19008;23;979;39;0;7
3/6/2023 23:41:09;250.63;18998;23;979;39;0;7
3/6/2023 23:41:24;249.93;19039;23;979;39;0;7
3/6/2023 23:41:39;250.63;18984;23;979;39;0;7
3/6/2023 23:41:55;249.59;19014;23;979;39;0;7
3/6/2023 23:42:10;250.28;19004;23;979;39;0;7
3/6/2023 23:42:25;249.93;18996;23;979;39;0;7
3/6/2023 23:42:40;249.59;19031;23;979;39;0;7
3/6/2023 23:42:55;249.93;19022;23;979;39;0;7
3/6/2023 23:43:10;249.93;19011;23;979;39;0;7
3/6/2023 23:43:25;249.93;19048;23;979;39;0;7
3/6/2023 23:43:40;248.54;19020;23;979;39;0;7
3/6/2023 23:43:56;250.98;19052;23;979;39;0;7
3/6/2023 23:44:11;249.59;18982;23;979;39;0;7
3/6/2023 23:44:26;249.24;19031;23;979;39;0;7
3/6/2023 23:44:41;249.93;19022;23;979;39;0;7
3/6/2023 23:44:56;250.28;19004;23;979;39;0;7
3/6/2023 23:45:11;249.93;18991;23;979;39;0;7
3/6/2023 23:45:26;250.63;19001;23;979;39;0;7
3/6/2023 23:45:41;250.28;19027;23;979;39;0;7
3/6/2023 23:45:56;249.59;19034;23;979;39;0;7
3/6/2023 23:46:11;250.28;19010;23;979;39;0;7
3/6/2023 23:46:27;250.98;19044;23;979;39;0;7
3/6/2023 23:46:42;248.89;19032;23;979;39;0;7
3/6/2023 23:46:57;250.98;18984;23;979;39;0;7
3/6/2023 23:47:12;251.33;19006;23;979;39;0;7
3/6/2023 23:47:27;250.63;18999;23;979;39;0;7
3/6/2023 23:47:42;251.67;18978;23;979;39;0;7
3/6/2023 23:47:57;251.33;18986;23;979;39;0;7
3/6/2023 23:48:12;251.33;19049;23;979;39;0;7
3/6/2023 23:48:27;251.33;19015;23;979;39;0;7
3/6/2023 23:48:42;250.98;18998;23;979;39;0;7
3/6/2023 23:48:57;250.98;19001;23;979;39;0;7
3/6/2023 23:49:12;252.02;18986;23;979;39;0;7
3/6/2023 23:49:28;250.63;18990;23;979;39;0;7
3/6/2023 23:49:43;251.67;18975;23;979;39;0;7
3/6/2023 23:49:58;252.37;18960;23;979;39;0;7
3/6/2023 23:50:13;250.98;19050;23;979;39;0;7
3/6/2023 23:50:28;252.72;18960;23;979;39;0;7
3/6/2023 23:50:43;252.02;18986;23;979;39;0;7
3/6/2023 23:50:58;250.63;19030;23;979;39;0;7
3/6/2023 23:51:13;251.67;18984;23;979;39;0;7
3/6/2023 23:51:28;251.67;18995;23;979;39;0;7
3/6/2023 23:51:43;252.37;18948;23;979;39;0;7
3/6/2023 23:51:58;251.67;18955;23;979;39;0;7
3/6/2023 23:52:13;252.37;18985;23;979;39;0;7
3/6/2023 23:52:29;251.67;18963;23;979;39;0;7
3/6/2023 23:52:44;252.02;18977;23;979;39;0;7
3/6/2023 23:52:59;251.67;18975;23;979;39;0;7
3/6/2023 23:53:14;252.02;18992;23;979;39;0;7
3/6/2023 23:53:29;252.37;18969;23;979;39;0;7
3/6/2023 23:53:44;253.42;18959;23;979;39;0;7
3/6/2023 23:53:59;252.02;18991;23;979;39;0;7
3/6/2023 23:54:14;253.77;18984;23;979;39;0;7
3/6/2023 23:54:29;252.37;19006;23;979;39;0;7
3/6/2023 23:54:44;251.67;19017;23;979;39;0;7
3/6/2023 23:54:59;251.33;18975;23;979;39;0;7
3/6/2023 23:55:15;252.37;19008;23;979;39;0;7
3/6/2023 23:55:30;252.72;18957;23;979;39;0;7
3/6/2023 23:55:45;252.72;18951;23;979;39;0;7
3/6/2023 23:56:00;252.72;18968;23;979;39;0;7
3/6/2023 23:56:15;253.07;18977;23;979;39;0;7
3/6/2023 23:56:30;250.98;19021;23;979;39;0;7
3/6/2023 23:56:45;253.07;18994;23;979;39;0;7
3/6/2023 23:57:00;252.37;18963;23;979;39;0;7
