Date/Time;Oxygen;Amp;Tm [°C];p [mbar];Salinity [g/1000g];Error;Oxygen unit
3/6/2023 23:40:39;209.69;18202;23;979;39;0;7
3/6/2023 23:40:54;209.03;18193;23;979;39;0;7
3/6/2023 23:41:09;209.03;18188;23;979;39;0;7
3/6/2023 23:41:24;208.04;18210;23;979;39;0;7
3/6/2023 23:41:39;208.04;18208;23;979;39;0;7
3/6/2023 23:41:55;207.71;18216;23;979;39;0;7
3/6/2023 23:42:10;208.7;18205;23;979;39;0;7
3/6/2023 23:42:25;208.7;18219;23;979;39;0;7
3/6/2023 23:42:40;207.38;18165;23;979;39;0;7
3/6/2023 23:42:55;207.71;18239;23;979;39;0;7
3/6/2023 23:43:10;207.71;18230;23;979;39;0;7
3/6/2023 23:43:25;207.71;18219;23;979;39;0;7
3/6/2023 23:43:40;207.38;18239;23;979;39;0;7
3/6/2023 23:43:56;207.06;18185;23;979;39;0;7
3/6/2023 23:44:11;206.4;18185;23;979;39;0;7
3/6/2023 23:44:26;207.38;18219;23;979;39;0;7
3/6/2023 23:44:41;205.75;18256;23;979;39;0;7
3/6/2023 23:44:56;205.42;18219;23;979;39;0;7
3/6/2023 23:45:11;205.09;18211;23;979;39;0;7
3/6/2023 23:45:26;204.76;18259;23;979;39;0;7
3/6/2023 23:45:41;203.78;18228;23;979;39;0;7
3/6/2023 23:45:56;203.13;18287;23;979;39;0;7
3/6/2023 23:46:11;203.46;18259;23;979;39;0;7
3/6/2023 23:46:27;204.11;18279;23;979;39;0;7
3/6/2023 23:46:42;203.13;18242;23;979;39;0;7
3/6/2023 23:46:57;202.48;18259;23;979;39;0;7
3/6/2023 23:47:12;203.78;18273;23;979;39;0;7
3/6/2023 23:47:27;202.15;18285;23;979;39;0;7
3/6/2023 23:47:42;202.8;18245;23;979;39;0;7
3/6/2023 23:47:57;202.15;18211;23;979;39;0;7
3/6/2023 23:48:12;212.65;18397;23;979;39;0;7
3/6/2023 23:48:27;202.48;18265;23;979;39;0;7
3/6/2023 23:48:42;202.15;18299;23;979;39;0;7
3/6/2023 23:48:57;201.18;18265;23;979;39;0;7
3/6/2023 23:49:12;201.18;18265;23;979;39;0;7
3/6/2023 23:49:28;201.83;18248;23;979;39;0;7
3/6/2023 23:49:43;202.15;18282;23;979;39;0;7
3/6/2023 23:49:58;201.83;18242;23;979;39;0;7
3/6/2023 23:50:13;200.53;18279;23;979;39;0;7
3/6/2023 23:50:28;201.18;18305;23;979;39;0;7
3/6/2023 23:50:43;200.85;18268;23;979;39;0;7
3/6/2023 23:50:58;199.88;18325;23;979;39;0;7
3/6/2023 23:51:13;200.53;18274;23;979;39;0;7
3/6/2023 23:51:28;199.55;18248;23;979;39;0;7
3/6/2023 23:51:43;199.55;18294;23;979;39;0;7
3/6/2023 23:51:58;199.23;18251;23;979;39;0;7
3/6/2023 23:52:13;199.55;18274;23;979;39;0;7
3/6/2023 23:52:29;198.58;18277;23;979;39;0;7
3/6/2023 23:52:44;199.23;18271;23;979;39;0;7
3/6/2023 23:52:59;198.9;18243;23;979;39;0;7
3/6/2023 23:53:14;198.9;18297;23;979;39;0;7
3/6/2023 23:53:29;199.55;18285;23;979;39;0;7
3/6/2023 23:53:44;198.9;18274;23;979;39;0;7
3/6/2023 23:53:59;198.58;18302;23;979;39;0;7
3/6/2023 23:54:14;198.25;18334;23;979;39;0;7
3/6/2023 23:54:29;196.96;18294;23;979;39;0;7
3/6/2023 23:54:44;197.93;18311;23;979;39;0;7
3/6/2023 23:54:59;196.96;18339;23;979;39;0;7
3/6/2023 23:55:15;196.31;18320;23;979;39;0;7
3/6/2023 23:55:30;196.31;18325;23;979;39;0;7
3/6/2023 23:55:45;197.28;18305;23;979;39;0;7
3/6/2023 23:56:00;195.99;18277;23;979;39;0;7
3/6/2023 23:56:15;197.28;18308;23;979;39;0;7
3/6/2023 23:56:30;195.99;18340;23;979;39;0;7
3/6/2023 23:56:45;196.64;18303;23;979;39;0;7
3/6/2023 23:57:00;196.64;18325;23;979;39;0;7
3/6/2023 23:57:15;196.96;18325;23;979;39;0;7
3/6/2023 23:57:30;195.99;18311;23;979;39;0;7
3/6/2023 23:57:45;196.64;18277;23;979;39;0;7
3/6/2023 23:58:00;196.64;18300;23;979;39;0;7
3/6/2023 23:58:16;195.67;18317;23;979;39;0;7
3/6/2023 23:58:31;195.02;18334;23;979;39;0;7
3/6/2023 23:58:46;195.02;18294;23;979;39;0;7
3/6/2023 23:59:01;193.41;18340;23;979;39;0;7
3/6/2023 23:59:16;194.05;18320;23;979;39;0;7
3/6/2023 23:59:31;194.38;18329;23;979;39;0;7
3/6/2023 23:59:46;193.73;18360;23;979;39;0;7
3/7/2023 0:00:01;194.05;18331;23;979;39;0;7
3/7/2023 0:00:16;191.8;18318;23;979;39;0;7
3/7/2023 0:00:31;193.09;18317;23;979;39;0;7
3/7/2023 0:00:46;193.09;18360;23;979;39;0;7
3/7/2023 0:01:01;193.09;18318;23;979;39;0;7
3/7/2023 0:01:17;192.77;18320;23;979;39;0;7
3/7/2023 0:01:32;192.12;18335;23;979;39;0;7
3/7/2023 0:01:47;193.09;18349;23;979;39;0;7
3/7/2023 0:02:02;192.44;18340;23;979;39;0;7
3/7/2023 0:02:17;193.09;18386;23;979;39;0;7
3/7/2023 0:02:32;191.8;18366;23;979;39;0;7
3/7/2023 0:02:47;191.16;18343;23;979;39;0;7
3/7/2023 0:03:02;191.8;18357;23;979;39;0;7
3/7/2023 0:03:17;191.16;18335;23;979;39;0;7
3/7/2023 0:03:32;191.16;18366;23;979;39;0;7
3/7/2023 0:03:47;189.56;18347;23;979;39;0;7
3/7/2023 0:04:02;190.52;18346;23;979;39;0;7
3/7/2023 0:04:18;189.56;18392;23;979;39;0;7
3/7/2023 0:04:33;188.92;18381;23;979;39;0;7
3/7/2023 0:04:48;188.6;18310;23;979;39;0;7
3/7/2023 0:05:03;188.92;18372;23;979;39;0;7
3/7/2023 0:05:18;188.6;18418;23;979;39;0;7
3/7/2023 0:05:33;188.6;18367;23;979;39;0;7
3/7/2023 0:05:48;188.28;18404;23;979;39;0;7
3/7/2023 0:06:03;187.64;18356;23;979;39;0;7
3/7/2023 0:06:18;187.32;18387;23;979;39;0;7
3/7/2023 0:06:34;187.64;18389;23;979;39;0;7
3/7/2023 0:06:49;187;18421;23;979;39;0;7
3/7/2023 0:07:04;187.96;18392;23;979;39;0;7
3/7/2023 0:07:19;187.64;18372;23;979;39;0;7
3/7/2023 0:07:34;186.36;18390;23;979;39;0;7
3/7/2023 0:07:49;187;18401;23;979;39;0;7
3/7/2023 0:08:04;185.73;18413;23;979;39;0;7
3/7/2023 0:08:19;185.41;18486;23;979;39;0;7
3/7/2023 0:08:35;185.73;18449;23;979;39;0;7
3/7/2023 0:08:50;184.45;18458;23;979;39;0;7
