Date/Time;Oxygen;Amp;Tm [°C];p [mbar];Salinity [g/1000g];Error;Oxygen unit
3/6/2023 23:40:39;227;14169;23;979;39;0;7
3/6/2023 23:40:54;224.31;14177;23;979;39;0;7
3/6/2023 23:41:09;224.98;14124;23;979;39;0;7
3/6/2023 23:41:24;224.98;14126;23;979;39;0;7
3/6/2023 23:41:39;224.65;14166;23;979;39;0;7
3/6/2023 23:41:55;224.31;14112;23;979;39;0;7
3/6/2023 23:42:10;223.97;14140;23;979;39;0;7
3/6/2023 23:42:25;222.63;14163;23;979;39;0;7
3/6/2023 23:42:40;221.3;14120;23;979;39;0;7
3/6/2023 23:42:55;219.96;14593;23;979;39;0;7
3/6/2023 23:43:10;221.3;14236;23;979;39;0;7
3/6/2023 23:43:25;219.96;14171;23;979;39;0;7
3/6/2023 23:43:40;219.96;14604;23;979;39;0;7
3/6/2023 23:43:56;220.96;14599;23;979;39;0;7
3/6/2023 23:44:11;218.96;14599;23;979;39;0;7
3/6/2023 23:44:26;221.63;14194;23;979;39;0;7
3/6/2023 23:44:41;219.96;14210;23;979;39;0;7
3/6/2023 23:44:56;218.29;14221;23;979;39;0;7
3/6/2023 23:45:11;219.29;14190;23;979;39;0;7
3/6/2023 23:45:26;217.96;14159;23;979;39;0;7
3/6/2023 23:45:41;218.96;14162;23;979;39;0;7
3/6/2023 23:45:56;218.29;14224;23;979;39;0;7
3/6/2023 23:46:11;218.96;14233;23;979;39;0;7
3/6/2023 23:46:27;219.29;14233;23;979;39;0;7
3/6/2023 23:46:42;219.29;14224;23;979;39;0;7
3/6/2023 23:46:57;219.29;14199;23;979;39;0;7
3/6/2023 23:47:12;217.96;14159;23;979;39;0;7
3/6/2023 23:47:27;218.29;14233;23;979;39;0;7
3/6/2023 23:47:42;218.63;14199;23;979;39;0;7
3/6/2023 23:47:57;218.29;14230;23;979;39;0;7
3/6/2023 23:48:12;216.63;14184;23;979;39;0;7
3/6/2023 23:48:27;217.29;14156;23;979;39;0;7
3/6/2023 23:48:42;218.63;14199;23;979;39;0;7
3/6/2023 23:48:57;217.96;14233;23;979;39;0;7
3/6/2023 23:49:12;217.29;14215;23;979;39;0;7
3/6/2023 23:49:28;217.96;14224;23;979;39;0;7
3/6/2023 23:49:43;216.63;14241;23;979;39;0;7
3/6/2023 23:49:58;217.29;14215;23;979;39;0;7
3/6/2023 23:50:13;216.96;14247;23;979;39;0;7
3/6/2023 23:50:28;217.29;14264;23;979;39;0;7
3/6/2023 23:50:43;217.29;14232;23;979;39;0;7
3/6/2023 23:50:58;217.29;14258;23;979;39;0;7
3/6/2023 23:51:13;216.3;14255;23;979;39;0;7
3/6/2023 23:51:28;215.96;14261;23;979;39;0;7
3/6/2023 23:51:43;218.29;14258;23;979;39;0;7
3/6/2023 23:51:58;217.29;14295;23;979;39;0;7
3/6/2023 23:52:13;216.63;14266;23;979;39;0;7
3/6/2023 23:52:29;215.3;14275;23;979;39;0;7
3/6/2023 23:52:44;217.29;14238;23;979;39;0;7
3/6/2023 23:52:59;216.63;14230;23;979;39;0;7
3/6/2023 23:53:14;216.3;14238;23;979;39;0;7
3/6/2023 23:53:29;214.31;14252;23;979;39;0;7
3/6/2023 23:53:44;216.63;14235;23;979;39;0;7
3/6/2023 23:53:59;215.96;14246;23;979;39;0;7
3/6/2023 23:54:14;216.3;14238;23;979;39;0;7
3/6/2023 23:54:29;216.3;14207;23;979;39;0;7
