Date/Time;Oxygen;Amp;Tm [°C];p [mbar];Salinity [g/1000g];Error;Oxygen unit
3/6/2023 23:40:39;225.32;11787;23;979;39;0;7
3/6/2023 23:40:54;221.96;11817;23;979;39;0;7
3/6/2023 23:41:09;223.3;11839;23;979;39;0;7
3/6/2023 23:41:24;222.3;11803;23;979;39;0;7
3/6/2023 23:41:39;222.97;11799;23;979;39;0;7
3/6/2023 23:41:55;223.97;11793;23;979;39;0;7
3/6/2023 23:42:10;222.97;11819;23;979;39;0;7
3/6/2023 23:42:25;223.3;11817;23;979;39;0;7
3/6/2023 23:42:40;223.97;11802;23;979;39;0;7
3/6/2023 23:42:55;222.97;11805;23;979;39;0;7
3/6/2023 23:43:10;222.3;11815;23;979;39;0;7
3/6/2023 23:43:25;222.3;11809;23;979;39;0;7
3/6/2023 23:43:40;221.96;11806;23;979;39;0;7
3/6/2023 23:43:56;221.96;11820;23;979;39;0;7
3/6/2023 23:44:11;222.3;11806;23;979;39;0;7
3/6/2023 23:44:26;225.32;11795;23;979;39;0;7
3/6/2023 23:44:41;222.3;11800;23;979;39;0;7
3/6/2023 23:44:56;221.96;11803;23;979;39;0;7
3/6/2023 23:45:11;222.63;11794;23;979;39;0;7
3/6/2023 23:45:26;224.31;11788;23;979;39;0;7
3/6/2023 23:45:41;223.3;11799;23;979;39;0;7
3/6/2023 23:45:56;223.97;11788;23;979;39;0;7
3/6/2023 23:46:11;221.3;11830;23;979;39;0;7
3/6/2023 23:46:27;221.63;11806;23;979;39;0;7
3/6/2023 23:46:42;221.63;11818;23;979;39;0;7
3/6/2023 23:46:57;222.63;11777;23;979;39;0;7
3/6/2023 23:47:12;221.63;11801;23;979;39;0;7
3/6/2023 23:47:27;222.3;11809;23;979;39;0;7
3/6/2023 23:47:42;222.3;11812;23;979;39;0;7
3/6/2023 23:47:57;222.3;11794;23;979;39;0;7
3/6/2023 23:48:12;221.63;11804;23;979;39;0;7
3/6/2023 23:48:27;221.3;11801;23;979;39;0;7
3/6/2023 23:48:42;220.96;11775;23;979;39;0;7
3/6/2023 23:48:57;221.96;11792;23;979;39;0;7
3/6/2023 23:49:12;221.3;11784;23;979;39;0;7
3/6/2023 23:49:28;222.3;11780;23;979;39;0;7
3/6/2023 23:49:43;221.3;11841;23;979;39;0;7
3/6/2023 23:49:58;219.96;11802;23;979;39;0;7
3/6/2023 23:50:13;220.29;11827;23;979;39;0;7
3/6/2023 23:50:28;221.63;11798;23;979;39;0;7
3/6/2023 23:50:43;220.63;11790;23;979;39;0;7
3/6/2023 23:50:58;221.63;11806;23;979;39;0;7
3/6/2023 23:51:13;221.96;11809;23;979;39;0;7
3/6/2023 23:51:28;221.63;11835;23;979;39;0;7
3/6/2023 23:51:43;220.29;11805;23;979;39;0;7
3/6/2023 23:51:58;220.96;11827;23;979;39;0;7
3/6/2023 23:52:13;221.63;11806;23;979;39;0;7
3/6/2023 23:52:29;220.63;11804;23;979;39;0;7
3/6/2023 23:52:44;221.96;11824;23;979;39;0;7
3/6/2023 23:52:59;220.63;11804;23;979;39;0;7
3/6/2023 23:53:14;220.63;11847;23;979;39;0;7
3/6/2023 23:53:29;219.62;11819;23;979;39;0;7
3/6/2023 23:53:44;222.3;11863;23;979;39;0;7
3/6/2023 23:53:59;220.63;11824;23;979;39;0;7
3/6/2023 23:54:14;220.96;11793;23;979;39;0;7
3/6/2023 23:54:29;221.3;11804;23;979;39;0;7
3/6/2023 23:54:44;220.63;11801;23;979;39;0;7
3/6/2023 23:54:59;219.96;11788;23;979;39;0;7
3/6/2023 23:55:15;221.3;11838;23;979;39;0;7
3/6/2023 23:55:30;220.63;11816;23;979;39;0;7
3/6/2023 23:55:45;221.3;11824;23;979;39;0;7
3/6/2023 23:56:00;219.62;11819;23;979;39;0;7
3/6/2023 23:56:15;219.96;11837;23;979;39;0;7
3/6/2023 23:56:30;220.29;11833;23;979;39;0;7
3/6/2023 23:56:45;220.63;11819;23;979;39;0;7
3/6/2023 23:57:00;219.96;11813;23;979;39;0;7
3/6/2023 23:57:15;219.62;11817;23;979;39;0;7
3/6/2023 23:57:30;219.96;11816;23;979;39;0;7
3/6/2023 23:57:45;221.3;11813;23;979;39;0;7
3/6/2023 23:58:00;221.63;11812;23;979;39;0;7
3/6/2023 23:58:16;221.63;11812;23;979;39;0;7
3/6/2023 23:58:31;220.29;11811;23;979;39;0;7
3/6/2023 23:58:46;220.96;11813;23;979;39;0;7
3/6/2023 23:59:01;219.62;11822;23;979;39;0;7
3/6/2023 23:59:16;220.29;11833;23;979;39;0;7
3/6/2023 23:59:31;221.3;11804;23;979;39;0;7
3/6/2023 23:59:46;220.96;11810;23;979;39;0;7
3/7/2023 0:00:01;221.63;11818;23;979;39;0;7
3/7/2023 0:00:16;219.62;11817;23;979;39;0;7
3/7/2023 0:00:31;221.96;11821;23;979;39;0;7
3/7/2023 0:00:46;221.63;11792;23;979;39;0;7
3/7/2023 0:01:01;221.63;11801;23;979;39;0;7
3/7/2023 0:01:17;221.63;11815;23;979;39;0;7
3/7/2023 0:01:32;221.96;11798;23;979;39;0;7
3/7/2023 0:01:47;221.63;11815;23;979;39;0;7
3/7/2023 0:02:02;221.63;11784;23;979;39;0;7
3/7/2023 0:02:17;220.96;11793;23;979;39;0;7
3/7/2023 0:02:32;221.96;11815;23;979;39;0;7
3/7/2023 0:02:47;220.29;11799;23;979;39;0;7
