Date/Time;Oxygen;Amp;Tm [°C];p [mbar];Salinity [g/1000g];Error;Oxygen unit
3/6/2023 23:40:39;226.66;12670;23;979;39;0;7
3/6/2023 23:40:54;224.98;12693;23;979;39;0;7
3/6/2023 23:41:09;224.98;12699;23;979;39;0;7
3/6/2023 23:41:24;223.97;12701;23;979;39;0;7
3/6/2023 23:41:39;223.64;12716;23;979;39;0;7
3/6/2023 23:41:55;224.31;12684;23;979;39;0;7
3/6/2023 23:42:10;223.3;12690;23;979;39;0;7
3/6/2023 23:42:25;223.97;12665;23;979;39;0;7
3/6/2023 23:42:40;225.99;12667;23;979;39;0;7
3/6/2023 23:42:55;224.31;12690;23;979;39;0;7
3/6/2023 23:43:10;225.66;12710;23;979;39;0;7
3/6/2023 23:43:25;226.33;12662;23;979;39;0;7
3/6/2023 23:43:40;225.66;12673;23;979;39;0;7
3/6/2023 23:43:56;226.33;12670;23;979;39;0;7
3/6/2023 23:44:11;227;12684;23;979;39;0;7
3/6/2023 23:44:26;226.33;12648;23;979;39;0;7
3/6/2023 23:44:41;224.65;12653;23;979;39;0;7
3/6/2023 23:44:56;225.99;12648;23;979;39;0;7
3/6/2023 23:45:11;224.98;12676;23;979;39;0;7
3/6/2023 23:45:26;226.66;12659;23;979;39;0;7
3/6/2023 23:45:41;226.33;12636;23;979;39;0;7
3/6/2023 23:45:56;227;12699;23;979;39;0;7
3/6/2023 23:46:11;226.33;12670;23;979;39;0;7
3/6/2023 23:46:27;227.68;12684;23;979;39;0;7
3/6/2023 23:46:42;227;12667;23;979;39;0;7
3/6/2023 23:46:57;226.33;12656;23;979;39;0;7
3/6/2023 23:47:12;228.35;12631;23;979;39;0;7
3/6/2023 23:47:27;227;12645;23;979;39;0;7
3/6/2023 23:47:42;226.66;12636;23;979;39;0;7
3/6/2023 23:47:57;227.68;12639;23;979;39;0;7
3/6/2023 23:48:12;227.34;12650;23;979;39;0;7
3/6/2023 23:48:27;226.66;12667;23;979;39;0;7
3/6/2023 23:48:42;227;12653;23;979;39;0;7
3/6/2023 23:48:57;226.66;12676;23;979;39;0;7
3/6/2023 23:49:12;227.34;12653;23;979;39;0;7
3/6/2023 23:49:28;227.34;12653;23;979;39;0;7
3/6/2023 23:49:43;227.34;12642;23;979;39;0;7
3/6/2023 23:49:58;225.99;12653;23;979;39;0;7
3/6/2023 23:50:13;225.99;12693;23;979;39;0;7
3/6/2023 23:50:28;225.99;12653;23;979;39;0;7
3/6/2023 23:50:43;224.98;12667;23;979;39;0;7
3/6/2023 23:50:58;225.32;12690;23;979;39;0;7
3/6/2023 23:51:13;225.32;12659;23;979;39;0;7
3/6/2023 23:51:28;224.65;12650;23;979;39;0;7
3/6/2023 23:51:43;223.64;12665;23;979;39;0;7
3/6/2023 23:51:58;222.3;12673;23;979;39;0;7
3/6/2023 23:52:13;223.64;12693;23;979;39;0;7
3/6/2023 23:52:29;224.98;12673;23;979;39;0;7
3/6/2023 23:52:44;224.31;12696;23;979;39;0;7
3/6/2023 23:52:59;223.64;12687;23;979;39;0;7
3/6/2023 23:53:14;223.64;12682;23;979;39;0;7
3/6/2023 23:53:29;223.64;12690;23;979;39;0;7
3/6/2023 23:53:44;222.97;12699;23;979;39;0;7
3/6/2023 23:53:59;223.64;12707;23;979;39;0;7
3/6/2023 23:54:14;223.64;12696;23;979;39;0;7
3/6/2023 23:54:29;224.31;12676;23;979;39;0;7
3/6/2023 23:54:44;222.63;12682;23;979;39;0;7
3/6/2023 23:54:59;222.63;12693;23;979;39;0;7
3/6/2023 23:55:15;223.3;12682;23;979;39;0;7
3/6/2023 23:55:30;222.63;12701;23;979;39;0;7
3/6/2023 23:55:45;224.31;12673;23;979;39;0;7
3/6/2023 23:56:00;222.3;12687;23;979;39;0;7
3/6/2023 23:56:15;221.63;12704;23;979;39;0;7
3/6/2023 23:56:30;221.3;12701;23;979;39;0;7
3/6/2023 23:56:45;220.96;12673;23;979;39;0;7
3/6/2023 23:57:00;219.96;12704;23;979;39;0;7
3/6/2023 23:57:15;221.63;12693;23;979;39;0;7
3/6/2023 23:57:30;222.63;12693;23;979;39;0;7
3/6/2023 23:57:45;221.96;12673;23;979;39;0;7
3/6/2023 23:58:00;221.3;12701;23;979;39;0;7
3/6/2023 23:58:16;223.64;12696;23;979;39;0;7
3/6/2023 23:58:31;223.97;12684;23;979;39;0;7
3/6/2023 23:58:46;223.64;12701;23;979;39;0;7
3/6/2023 23:59:01;223.3;12710;23;979;39;0;7
3/6/2023 23:59:16;223.64;12682;23;979;39;0;7
3/6/2023 23:59:31;223.3;12667;23;979;39;0;7
3/6/2023 23:59:46;222.97;12673;23;979;39;0;7
3/7/2023 0:00:01;224.65;12670;23;979;39;0;7
3/7/2023 0:00:16;222.63;12682;23;979;39;0;7
3/7/2023 0:00:31;224.98;12707;23;979;39;0;7
3/7/2023 0:00:46;222.3;12687;23;979;39;0;7
3/7/2023 0:01:01;224.31;12684;23;979;39;0;7
3/7/2023 0:01:17;222.97;12687;23;979;39;0;7
3/7/2023 0:01:32;224.31;12667;23;979;39;0;7
3/7/2023 0:01:47;224.65;12676;23;979;39;0;7
3/7/2023 0:02:02;222.63;12656;23;979;39;0;7
3/7/2023 0:02:17;223.64;12665;23;979;39;0;7
3/7/2023 0:02:32;223.3;12693;23;979;39;0;7
3/7/2023 0:02:47;224.31;12673;23;979;39;0;7
3/7/2023 0:03:02;226.33;12648;23;979;39;0;7
3/7/2023 0:03:17;224.98;12659;23;979;39;0;7
3/7/2023 0:03:32;223.3;12650;23;979;39;0;7
3/7/2023 0:03:47;225.32;12636;23;979;39;0;7
3/7/2023 0:04:02;224.31;12665;23;979;39;0;7
3/7/2023 0:04:18;223.64;12645;23;979;39;0;7
3/7/2023 0:04:33;225.99;12650;23;979;39;0;7
3/7/2023 0:04:48;225.66;12650;23;979;39;0;7
3/7/2023 0:05:03;225.99;12639;23;979;39;0;7
3/7/2023 0:05:18;224.98;12642;23;979;39;0;7
3/7/2023 0:05:33;225.99;12631;23;979;39;0;7
3/7/2023 0:05:48;224.65;12650;23;979;39;0;7
3/7/2023 0:06:03;225.32;12648;23;979;39;0;7
3/7/2023 0:06:18;224.98;12653;23;979;39;0;7
3/7/2023 0:06:34;222.63;12659;23;979;39;0;7
3/7/2023 0:06:49;223.64;12656;23;979;39;0;7
3/7/2023 0:07:04;223.64;12684;23;979;39;0;7
3/7/2023 0:07:19;222.63;12665;23;979;39;0;7
3/7/2023 0:07:34;221.63;12642;23;979;39;0;7
3/7/2023 0:07:49;222.3;12648;23;979;39;0;7
3/7/2023 0:08:04;222.97;12645;23;979;39;0;7
3/7/2023 0:08:19;221.63;12633;23;979;39;0;7
3/7/2023 0:08:35;221.96;12639;23;979;39;0;7
3/7/2023 0:08:50;222.3;12633;23;979;39;0;7
3/7/2023 0:09:05;223.97;12633;23;979;39;0;7
3/7/2023 0:09:20;221.96;12633;23;979;39;0;7
3/7/2023 0:09:35;223.3;12665;23;979;39;0;7
3/7/2023 0:09:50;222.97;12662;23;979;39;0;7
3/7/2023 0:10:05;223.97;12636;23;979;39;0;7
3/7/2023 0:10:20;223.64;12662;23;979;39;0;7
3/7/2023 0:10:35;222.97;12667;23;979;39;0;7
3/7/2023 0:10:50;223.97;12614;23;979;39;0;7
3/7/2023 0:11:06;222.63;12693;23;979;39;0;7
3/7/2023 0:11:21;221.96;12656;23;979;39;0;7
3/7/2023 0:11:36;222.63;12636;23;979;39;0;7
3/7/2023 0:11:51;221.3;12648;23;979;39;0;7
3/7/2023 0:12:06;221.96;12645;23;979;39;0;7
3/7/2023 0:12:21;222.63;12662;23;979;39;0;7
3/7/2023 0:12:36;220.96;12713;23;979;39;0;7
3/7/2023 0:12:51;221.96;12673;23;979;39;0;7
3/7/2023 0:13:06;220.96;12687;23;979;39;0;7
3/7/2023 0:13:22;220.63;12670;23;979;39;0;7
3/7/2023 0:13:37;219.62;12704;23;979;39;0;7
3/7/2023 0:13:52;221.63;12656;23;979;39;0;7
3/7/2023 0:14:07;221.3;12642;23;979;39;0;7
3/7/2023 0:14:22;220.63;12659;23;979;39;0;7
3/7/2023 0:14:37;221.96;12653;23;979;39;0;7
3/7/2023 0:14:52;223.3;12625;23;979;39;0;7
3/7/2023 0:15:07;222.97;12619;23;979;39;0;7
3/7/2023 0:15:22;222.3;12605;23;979;39;0;7
3/7/2023 0:15:38;224.65;12639;23;979;39;0;7
3/7/2023 0:15:53;224.31;12599;23;979;39;0;7
3/7/2023 0:16:08;222.3;12605;23;979;39;0;7
3/7/2023 0:16:23;224.65;12633;23;979;39;0;7
3/7/2023 0:16:38;224.65;12673;23;979;39;0;7
3/7/2023 0:16:53;225.66;12628;23;979;39;0;7
3/7/2023 0:17:08;226.33;12619;23;979;39;0;7
3/7/2023 0:17:23;225.32;12636;23;979;39;0;7
3/7/2023 0:17:39;223.3;12614;23;979;39;0;7
3/7/2023 0:17:54;226.66;12616;23;979;39;0;7
3/7/2023 0:18:09;224.65;12599;23;979;39;0;7
3/7/2023 0:18:24;224.98;12656;23;979;39;0;7
3/7/2023 0:18:39;223.97;12645;23;979;39;0;7
3/7/2023 0:18:54;224.65;12619;23;979;39;0;7
3/7/2023 0:19:09;224.31;12631;23;979;39;0;7
3/7/2023 0:19:25;224.31;12625;23;979;39;0;7
