Date/Time;Oxygen;Amp;Tm [°C];p [mbar];Salinity [g/1000g];Error;Oxygen unit
3/6/2023 23:49:58;216.3;13877;23;979;39;0;7
3/6/2023 23:50:13;215.63;13897;23;979;39;0;7
3/6/2023 23:50:28;215.3;13903;23;979;39;0;7
3/6/2023 23:50:43;215.96;13869;23;979;39;0;7
3/6/2023 23:50:58;214.97;13872;23;979;39;0;7
3/6/2023 23:51:13;216.3;13865;23;979;39;0;7
3/6/2023 23:51:28;216.96;13868;23;979;39;0;7
3/6/2023 23:51:43;215.63;13871;23;979;39;0;7
3/6/2023 23:51:58;215.3;13900;23;979;39;0;7
3/6/2023 23:52:13;216.3;13891;23;979;39;0;7
3/6/2023 23:52:29;215.96;13897;23;979;39;0;7
3/6/2023 23:52:44;216.63;13879;23;979;39;0;7
3/6/2023 23:52:59;216.63;13922;23;979;39;0;7
3/6/2023 23:53:14;215.96;13874;23;979;39;0;7
3/6/2023 23:53:29;215.96;13883;23;979;39;0;7
3/6/2023 23:53:44;216.3;13888;23;979;39;0;7
3/6/2023 23:53:59;217.96;13875;23;979;39;0;7
3/6/2023 23:54:14;215.96;13891;23;979;39;0;7
3/6/2023 23:54:29;216.96;13873;23;979;39;0;7
3/6/2023 23:54:44;217.29;13878;23;979;39;0;7
3/6/2023 23:54:59;215.96;13877;23;979;39;0;7
3/6/2023 23:55:15;217.63;13873;23;979;39;0;7
3/6/2023 23:55:30;216.63;13891;23;979;39;0;7
3/6/2023 23:55:45;218.29;13881;23;979;39;0;7
3/6/2023 23:56:00;217.96;13889;23;979;39;0;7
3/6/2023 23:56:15;216.96;13888;23;979;39;0;7
3/6/2023 23:56:30;216.63;13902;23;979;39;0;7
3/6/2023 23:56:45;217.29;13899;23;979;39;0;7
3/6/2023 23:57:00;216.96;13924;23;979;39;0;7
3/6/2023 23:57:15;216.63;13908;23;979;39;0;7
3/6/2023 23:57:30;216.63;13905;23;979;39;0;7
3/6/2023 23:57:45;216.96;13891;23;979;39;0;7
3/6/2023 23:58:00;217.29;13933;23;979;39;0;7
3/6/2023 23:58:16;216.96;13936;23;979;39;0;7
3/6/2023 23:58:31;216.96;13942;23;979;39;0;7
3/6/2023 23:58:46;215.96;13925;23;979;39;0;7
3/6/2023 23:59:01;216.3;13922;23;979;39;0;7
3/6/2023 23:59:16;216.63;13871;23;979;39;0;7
3/6/2023 23:59:31;217.63;13924;23;979;39;0;7
3/6/2023 23:59:46;215.63;13903;23;979;39;0;7
3/7/2023 0:00:01;215.96;13905;23;979;39;0;7
3/7/2023 0:00:16;215.96;13911;23;979;39;0;7
3/7/2023 0:00:31;217.29;13896;23;979;39;0;7
3/7/2023 0:00:46;214.64;13912;23;979;39;0;7
3/7/2023 0:01:01;214.97;13918;23;979;39;0;7
3/7/2023 0:01:17;214.97;13918;23;979;39;0;7
3/7/2023 0:01:32;216.3;13937;23;979;39;0;7
3/7/2023 0:01:47;215.63;13917;23;979;39;0;7
3/7/2023 0:02:02;214.31;13967;23;979;39;0;7
3/7/2023 0:02:17;213.31;13919;23;979;39;0;7
3/7/2023 0:02:32;214.97;13938;23;979;39;0;7
3/7/2023 0:02:47;215.63;13917;23;979;39;0;7
3/7/2023 0:03:02;214.31;13944;23;979;39;0;7
3/7/2023 0:03:17;212.98;13954;23;979;39;0;7
3/7/2023 0:03:32;214.97;13946;23;979;39;0;7
3/7/2023 0:03:47;214.64;13952;23;979;39;0;7
3/7/2023 0:04:02;213.31;13982;23;979;39;0;7
3/7/2023 0:04:18;212.98;13974;23;979;39;0;7
3/7/2023 0:04:33;214.97;13932;23;979;39;0;7
3/7/2023 0:04:48;213.65;13942;23;979;39;0;7
3/7/2023 0:05:03;213.98;13942;23;979;39;0;7
3/7/2023 0:05:18;213.98;13925;23;979;39;0;7
3/7/2023 0:05:33;212.65;13928;23;979;39;0;7
3/7/2023 0:05:48;211.66;13984;23;979;39;0;7
3/7/2023 0:06:03;213.65;13945;23;979;39;0;7
3/7/2023 0:06:18;211.99;13963;23;979;39;0;7
3/7/2023 0:06:34;212.65;13971;23;979;39;0;7
3/7/2023 0:06:49;213.98;13982;23;979;39;0;7
3/7/2023 0:07:04;212.65;13971;23;979;39;0;7
3/7/2023 0:07:19;211;13987;23;979;39;0;7
3/7/2023 0:07:34;212.32;13991;23;979;39;0;7
3/7/2023 0:07:49;213.31;13982;23;979;39;0;7
3/7/2023 0:08:04;211.33;13952;23;979;39;0;7
3/7/2023 0:08:19;212.98;13957;23;979;39;0;7
3/7/2023 0:08:35;212.32;13957;23;979;39;0;7
3/7/2023 0:08:50;212.32;13954;23;979;39;0;7
3/7/2023 0:09:05;212.32;13954;23;979;39;0;7
3/7/2023 0:09:20;211;13947;23;979;39;0;7
3/7/2023 0:09:35;210.01;13999;23;979;39;0;7
3/7/2023 0:09:50;210.34;13976;23;979;39;0;7
3/7/2023 0:10:05;211.33;13970;23;979;39;0;7
3/7/2023 0:10:20;212.32;13972;23;979;39;0;7
3/7/2023 0:10:35;211.33;13955;23;979;39;0;7
3/7/2023 0:10:50;211.99;13964;23;979;39;0;7
3/7/2023 0:11:06;210.67;13967;23;979;39;0;7
3/7/2023 0:11:21;211.99;13972;23;979;39;0;7
3/7/2023 0:11:36;210.01;13968;23;979;39;0;7
3/7/2023 0:11:51;209.69;13555;23;979;39;0;7
3/7/2023 0:12:06;209.35;13600;23;979;39;0;7
3/7/2023 0:12:21;209.69;13583;23;979;39;0;7
3/7/2023 0:12:36;209.35;13626;23;979;39;0;7
3/7/2023 0:12:51;209.35;13609;23;979;39;0;7
3/7/2023 0:13:06;207.38;13633;23;979;39;0;7
3/7/2023 0:13:22;207.06;13645;23;979;39;0;7
3/7/2023 0:13:37;206.4;13657;23;979;39;0;7
3/7/2023 0:13:52;207.38;13637;23;979;39;0;7
3/7/2023 0:14:07;206.07;13652;23;979;39;0;7
3/7/2023 0:14:22;204.76;13636;23;979;39;0;7
3/7/2023 0:14:37;206.07;13612;23;979;39;0;7
3/7/2023 0:14:52;205.75;13638;23;979;39;0;7
3/7/2023 0:15:07;203.78;13614;23;979;39;0;7
3/7/2023 0:15:22;204.76;13650;23;979;39;0;7
3/7/2023 0:15:38;203.46;13617;23;979;39;0;7
3/7/2023 0:15:53;205.09;13661;23;979;39;0;7
3/7/2023 0:16:08;204.44;13616;23;979;39;0;7
3/7/2023 0:16:23;202.8;13626;23;979;39;0;7
3/7/2023 0:16:38;203.46;13651;23;979;39;0;7
3/7/2023 0:16:53;203.78;13659;23;979;39;0;7
3/7/2023 0:17:08;202.15;13670;23;979;39;0;7
3/7/2023 0:17:23;202.15;13655;23;979;39;0;7
3/7/2023 0:17:39;202.48;13647;23;979;39;0;7
3/7/2023 0:17:54;201.18;13645;23;979;39;0;7
3/7/2023 0:18:09;202.15;13630;23;979;39;0;7
3/7/2023 0:18:24;202.15;13644;23;979;39;0;7
3/7/2023 0:18:39;202.15;13655;23;979;39;0;7
3/7/2023 0:18:54;202.15;13661;23;979;39;0;7
3/7/2023 0:19:09;199.88;13638;23;979;39;0;7
3/7/2023 0:19:25;201.83;13619;23;979;39;0;7
3/7/2023 0:19:40;201.18;13642;23;979;39;0;7
3/7/2023 0:19:55;202.48;13629;23;979;39;0;7
3/7/2023 0:20:10;200.85;13656;23;979;39;0;7
3/7/2023 0:20:25;200.53;13643;23;979;39;0;7
3/7/2023 0:20:40;199.23;13629;23;979;39;0;7
3/7/2023 0:20:55;200.2;13666;23;979;39;0;7
