Date/Time;Oxygen;Amp;Tm [°C];p [mbar];Salinity [g/1000g];Error;Oxygen unit
3/6/2023 23:40:39;240.26;8789;23;979;39;0;7
3/6/2023 23:40:54;238.21;8787;23;979;39;0;7
3/6/2023 23:41:09;237.87;8796;23;979;39;0;7
3/6/2023 23:41:24;238.55;8810;23;979;39;0;7
3/6/2023 23:41:39;238.21;8784;23;979;39;0;7
3/6/2023 23:41:55;239.24;8789;23;979;39;0;7
3/6/2023 23:42:10;239.24;8780;23;979;39;0;7
3/6/2023 23:42:25;239.92;8789;23;979;39;0;7
3/6/2023 23:42:40;237.52;8779;23;979;39;0;7
3/6/2023 23:42:55;240.26;8800;23;979;39;0;7
3/6/2023 23:43:10;239.58;8775;23;979;39;0;7
3/6/2023 23:43:25;240.61;8780;23;979;39;0;7
3/6/2023 23:43:40;238.55;8790;23;979;39;0;7
3/6/2023 23:43:56;241.29;8803;23;979;39;0;7
3/6/2023 23:44:11;238.21;8801;23;979;39;0;7
3/6/2023 23:44:26;238.21;8793;23;979;39;0;7
3/6/2023 23:44:41;238.89;8801;23;979;39;0;7
3/6/2023 23:44:56;239.58;8780;23;979;39;0;7
3/6/2023 23:45:11;237.87;8773;23;979;39;0;7
3/6/2023 23:45:26;238.55;8773;23;979;39;0;7
3/6/2023 23:45:41;237.52;8790;23;979;39;0;7
3/6/2023 23:45:56;238.89;8804;23;979;39;0;7
3/6/2023 23:46:11;237.87;8804;23;979;39;0;7
3/6/2023 23:46:27;236.16;8785;23;979;39;0;7
3/6/2023 23:46:42;236.5;8774;23;979;39;0;7
3/6/2023 23:46:57;240.95;8789;23;979;39;0;7
3/6/2023 23:47:12;239.58;8772;23;979;39;0;7
3/6/2023 23:47:27;238.55;8781;23;979;39;0;7
3/6/2023 23:47:42;239.58;8761;23;979;39;0;7
3/6/2023 23:47:57;236.5;8782;23;979;39;0;7
3/6/2023 23:48:12;238.55;8778;23;979;39;0;7
3/6/2023 23:48:27;238.89;8772;23;979;39;0;7
3/6/2023 23:48:42;240.26;8795;23;979;39;0;7
3/6/2023 23:48:57;237.18;8802;23;979;39;0;7
3/6/2023 23:49:12;237.52;8773;23;979;39;0;7
3/6/2023 23:49:28;237.87;8773;23;979;39;0;7
3/6/2023 23:49:43;238.89;8781;23;979;39;0;7
3/6/2023 23:49:58;239.92;8786;23;979;39;0;7
3/6/2023 23:50:13;239.58;8792;23;979;39;0;7
3/6/2023 23:50:28;238.21;8781;23;979;39;0;7
3/6/2023 23:50:43;236.84;8782;23;979;39;0;7
3/6/2023 23:50:58;238.55;8784;23;979;39;0;7
3/6/2023 23:51:13;238.55;8796;23;979;39;0;7
3/6/2023 23:51:28;238.89;8790;23;979;39;0;7
3/6/2023 23:51:43;237.52;8790;23;979;39;0;7
3/6/2023 23:51:58;240.61;8789;23;979;39;0;7
3/6/2023 23:52:13;236.84;8785;23;979;39;0;7
3/6/2023 23:52:29;237.18;8799;23;979;39;0;7
3/6/2023 23:52:44;237.18;8785;23;979;39;0;7
3/6/2023 23:52:59;238.55;8781;23;979;39;0;7
3/6/2023 23:53:14;236.84;8813;23;979;39;0;7
3/6/2023 23:53:29;238.89;8787;23;979;39;0;7
3/6/2023 23:53:44;238.55;8767;23;979;39;0;7
3/6/2023 23:53:59;238.21;8813;23;979;39;0;7
3/6/2023 23:54:14;237.18;8805;23;979;39;0;7
3/6/2023 23:54:29;236.84;8805;23;979;39;0;7
3/6/2023 23:54:44;237.18;8813;23;979;39;0;7
3/6/2023 23:54:59;237.87;8801;23;979;39;0;7
3/6/2023 23:55:15;235.48;8806;23;979;39;0;7
3/6/2023 23:55:30;238.21;8801;23;979;39;0;7
3/6/2023 23:55:45;236.84;8794;23;979;39;0;7
3/6/2023 23:56:00;238.55;8784;23;979;39;0;7
3/6/2023 23:56:15;235.14;8775;23;979;39;0;7
3/6/2023 23:56:30;238.21;8790;23;979;39;0;7
3/6/2023 23:56:45;237.18;8796;23;979;39;0;7
3/6/2023 23:57:00;236.16;8791;23;979;39;0;7
3/6/2023 23:57:15;237.87;8793;23;979;39;0;7
3/6/2023 23:57:30;236.16;8791;23;979;39;0;7
3/6/2023 23:57:45;236.5;8785;23;979;39;0;7
3/6/2023 23:58:00;236.84;8805;23;979;39;0;7
3/6/2023 23:58:16;237.52;8816;23;979;39;0;7
3/6/2023 23:58:31;235.14;8812;23;979;39;0;7
3/6/2023 23:58:46;236.84;8788;23;979;39;0;7
3/6/2023 23:59:01;237.87;8796;23;979;39;0;7
3/6/2023 23:59:16;237.18;8796;23;979;39;0;7
3/6/2023 23:59:31;236.84;8779;23;979;39;0;7
3/6/2023 23:59:46;238.21;8810;23;979;39;0;7
3/7/2023 0:00:01;236.16;8802;23;979;39;0;7
3/7/2023 0:00:16;237.18;8796;23;979;39;0;7
3/7/2023 0:00:31;238.21;8779;23;979;39;0;7
3/7/2023 0:00:46;234.79;8815;23;979;39;0;7
3/7/2023 0:01:01;236.16;8788;23;979;39;0;7
3/7/2023 0:01:17;233.09;8807;23;979;39;0;7
3/7/2023 0:01:32;236.84;8791;23;979;39;0;7
3/7/2023 0:01:47;238.21;8779;23;979;39;0;7
3/7/2023 0:02:02;235.14;8786;23;979;39;0;7
3/7/2023 0:02:17;236.5;8788;23;979;39;0;7
3/7/2023 0:02:32;236.16;8808;23;979;39;0;7
3/7/2023 0:02:47;237.18;8796;23;979;39;0;7
3/7/2023 0:03:02;234.45;8795;23;979;39;0;7
3/7/2023 0:03:17;235.14;8809;23;979;39;0;7
3/7/2023 0:03:32;237.18;8813;23;979;39;0;7
3/7/2023 0:03:47;236.16;8780;23;979;39;0;7
3/7/2023 0:04:02;234.79;8815;23;979;39;0;7
3/7/2023 0:04:18;233.43;8795;23;979;39;0;7
3/7/2023 0:04:33;234.79;8818;23;979;39;0;7
3/7/2023 0:04:48;233.77;8815;23;979;39;0;7
3/7/2023 0:05:03;235.82;8786;23;979;39;0;7
3/7/2023 0:05:18;233.09;8798;23;979;39;0;7
3/7/2023 0:05:33;235.82;8788;23;979;39;0;7
3/7/2023 0:05:48;235.82;8808;23;979;39;0;7
3/7/2023 0:06:03;233.77;8801;23;979;39;0;7
3/7/2023 0:06:18;233.77;8821;23;979;39;0;7
3/7/2023 0:06:34;233.09;8821;23;979;39;0;7
3/7/2023 0:06:49;233.09;8807;23;979;39;0;7
3/7/2023 0:07:04;234.11;8798;23;979;39;0;7
3/7/2023 0:07:19;233.09;8804;23;979;39;0;7
3/7/2023 0:07:34;233.43;8821;23;979;39;0;7
3/7/2023 0:07:49;234.45;8823;23;979;39;0;7
3/7/2023 0:08:04;233.09;8830;23;979;39;0;7
3/7/2023 0:08:19;234.79;8783;23;979;39;0;7
3/7/2023 0:08:35;233.09;8796;23;979;39;0;7
3/7/2023 0:08:50;233.09;8827;23;979;39;0;7
3/7/2023 0:09:05;233.09;8827;23;979;39;0;7
3/7/2023 0:09:20;234.45;8809;23;979;39;0;7
3/7/2023 0:09:35;232.75;8804;23;979;39;0;7
3/7/2023 0:09:50;231.4;8811;23;979;39;0;7
3/7/2023 0:10:05;234.45;8803;23;979;39;0;7
3/7/2023 0:10:20;232.07;8810;23;979;39;0;7
3/7/2023 0:10:35;234.11;8815;23;979;39;0;7
3/7/2023 0:10:50;231.74;8819;23;979;39;0;7
3/7/2023 0:11:06;233.77;8827;23;979;39;0;7
3/7/2023 0:11:21;231.4;8845;23;979;39;0;7
3/7/2023 0:11:36;231.74;8822;23;979;39;0;7
3/7/2023 0:11:51;232.07;8794;23;979;39;0;7
3/7/2023 0:12:06;228.69;8818;23;979;39;0;7
3/7/2023 0:12:21;232.41;8822;23;979;39;0;7
3/7/2023 0:12:36;230.72;8823;23;979;39;0;7
3/7/2023 0:12:51;230.72;8820;23;979;39;0;7
3/7/2023 0:13:06;228.35;8818;23;979;39;0;7
3/7/2023 0:13:22;231.4;8828;23;979;39;0;7
3/7/2023 0:13:37;228.35;8838;23;979;39;0;7
3/7/2023 0:13:52;229.7;8815;23;979;39;0;7
3/7/2023 0:14:07;229.7;8823;23;979;39;0;7
3/7/2023 0:14:22;226.66;8819;23;979;39;0;7
3/7/2023 0:14:37;228.01;8841;23;979;39;0;7
3/7/2023 0:14:52;230.38;8863;23;979;39;0;7
3/7/2023 0:15:07;228.01;8850;23;979;39;0;7
3/7/2023 0:15:22;228.69;8844;23;979;39;0;7
3/7/2023 0:15:38;228.35;8832;23;979;39;0;7
3/7/2023 0:15:53;227.68;8836;23;979;39;0;7
3/7/2023 0:16:08;225.32;8831;23;979;39;0;7
3/7/2023 0:16:23;228.01;8870;23;979;39;0;7
3/7/2023 0:16:38;227;8853;23;979;39;0;7
3/7/2023 0:16:53;225.66;8851;23;979;39;0;7
3/7/2023 0:17:08;225.32;8880;23;979;39;0;7
3/7/2023 0:17:23;223.97;8843;23;979;39;0;7
3/7/2023 0:17:39;223.64;8864;23;979;39;0;7
3/7/2023 0:17:54;220.96;8874;23;979;39;0;7
3/7/2023 0:18:09;223.97;8849;23;979;39;0;7
3/7/2023 0:18:24;220.63;8854;23;979;39;0;7
3/7/2023 0:18:39;222.63;8870;23;979;39;0;7
3/7/2023 0:18:54;221.63;8865;23;979;39;0;7
3/7/2023 0:19:09;217.63;8867;23;979;39;0;7
3/7/2023 0:19:25;220.29;8877;23;979;39;0;7
3/7/2023 0:19:40;219.29;8892;23;979;39;0;7
3/7/2023 0:19:55;216.96;8888;23;979;39;0;7
3/7/2023 0:20:10;215.96;8885;23;979;39;0;7
3/7/2023 0:20:25;216.96;8890;23;979;39;0;7
3/7/2023 0:20:40;214.31;8881;23;979;39;0;7
3/7/2023 0:20:55;217.29;8933;23;979;39;0;7
