Date/Time;Oxygen;Amp;Tm [°C];p [mbar];Salinity [g/1000g];Error;Oxygen unit
3/6/2023 23:40:39;236.84;21178;23;979;39;0;7
3/6/2023 23:40:54;235.82;21162;23;979;39;0;7
3/6/2023 23:41:09;235.48;21162;23;979;39;0;7
3/6/2023 23:41:24;235.82;21154;23;979;39;0;7
3/6/2023 23:41:39;235.48;21188;23;979;39;0;7
3/6/2023 23:41:55;236.16;21173;23;979;39;0;7
3/6/2023 23:42:10;235.82;21119;23;979;39;0;7
3/6/2023 23:42:25;235.82;21159;23;979;39;0;7
3/6/2023 23:42:40;235.48;21154;23;979;39;0;7
3/6/2023 23:42:55;235.14;21177;23;979;39;0;7
3/6/2023 23:43:10;234.79;21195;23;979;39;0;7
3/6/2023 23:43:25;235.48;21169;23;979;39;0;7
3/6/2023 23:43:40;234.45;21164;23;979;39;0;7
3/6/2023 23:43:56;235.48;21200;23;979;39;0;7
3/6/2023 23:44:11;234.11;21161;23;979;39;0;7
3/6/2023 23:44:26;234.11;21193;23;979;39;0;7
3/6/2023 23:44:41;233.77;21187;23;979;39;0;7
3/6/2023 23:44:56;234.11;21201;23;979;39;0;7
3/6/2023 23:45:11;233.43;21162;23;979;39;0;7
3/6/2023 23:45:26;233.43;21265;23;979;39;0;7
3/6/2023 23:45:41;232.75;21186;23;979;39;0;7
3/6/2023 23:45:56;232.41;21303;23;979;39;0;7
3/6/2023 23:46:11;232.07;21221;23;979;39;0;7
3/6/2023 23:46:27;232.41;21255;23;979;39;0;7
3/6/2023 23:46:42;232.41;21195;23;979;39;0;7
3/6/2023 23:46:57;232.07;21261;23;979;39;0;7
3/6/2023 23:47:12;231.06;21202;23;979;39;0;7
3/6/2023 23:47:27;230.72;21243;23;979;39;0;7
3/6/2023 23:47:42;230.72;21248;23;979;39;0;7
3/6/2023 23:47:57;228.69;21216;23;979;39;0;7
3/6/2023 23:48:12;229.37;21221;23;979;39;0;7
3/6/2023 23:48:27;229.03;21233;23;979;39;0;7
3/6/2023 23:48:42;229.03;21259;23;979;39;0;7
3/6/2023 23:48:57;228.69;21242;23;979;39;0;7
3/6/2023 23:49:12;228.69;21200;23;979;39;0;7
3/6/2023 23:49:28;229.03;21237;23;979;39;0;7
3/6/2023 23:49:43;229.7;21250;23;979;39;0;7
3/6/2023 23:49:58;228.69;21234;23;979;39;0;7
3/6/2023 23:50:13;227.34;21261;23;979;39;0;7
3/6/2023 23:50:28;228.69;21277;23;979;39;0;7
3/6/2023 23:50:43;228.01;21249;23;979;39;0;7
3/6/2023 23:50:58;228.35;21263;23;979;39;0;7
3/6/2023 23:51:13;228.01;21280;23;979;39;0;7
3/6/2023 23:51:28;228.69;21239;23;979;39;0;7
3/6/2023 23:51:43;228.35;21277;23;979;39;0;7
3/6/2023 23:51:58;227.68;21255;23;979;39;0;7
3/6/2023 23:52:13;228.01;21260;23;979;39;0;7
3/6/2023 23:52:29;227.34;21215;23;979;39;0;7
3/6/2023 23:52:44;228.69;21248;23;979;39;0;7
3/6/2023 23:52:59;227.34;21253;23;979;39;0;7
3/6/2023 23:53:14;227.34;21259;23;979;39;0;7
3/6/2023 23:53:29;227.68;21238;23;979;39;0;7
3/6/2023 23:53:44;226.66;21294;23;979;39;0;7
3/6/2023 23:53:59;227;21301;23;979;39;0;7
3/6/2023 23:54:14;226.66;21308;23;979;39;0;7
3/6/2023 23:54:29;226.66;21296;23;979;39;0;7
3/6/2023 23:54:44;225.99;21271;23;979;39;0;7
3/6/2023 23:54:59;226.66;21276;23;979;39;0;7
3/6/2023 23:55:15;226.66;21276;23;979;39;0;7
3/6/2023 23:55:30;227.34;21264;23;979;39;0;7
3/6/2023 23:55:45;227;21282;23;979;39;0;7
3/6/2023 23:56:00;225.66;21229;23;979;39;0;7
3/6/2023 23:56:15;225.66;21338;23;979;39;0;7
3/6/2023 23:56:30;224.98;21336;23;979;39;0;7
3/6/2023 23:56:45;221.96;21348;23;979;39;0;7
3/6/2023 23:57:00;222.63;21341;23;979;39;0;7
3/6/2023 23:57:15;222.3;21325;23;979;39;0;7
3/6/2023 23:57:30;222.3;21333;23;979;39;0;7
3/6/2023 23:57:45;221.96;21334;23;979;39;0;7
3/6/2023 23:58:00;221.3;21352;23;979;39;0;7
3/6/2023 23:58:16;221.63;21345;23;979;39;0;7
3/6/2023 23:58:31;221.3;21403;23;979;39;0;7
3/6/2023 23:58:46;221.3;21335;23;979;39;0;7
3/6/2023 23:59:01;220.29;21339;23;979;39;0;7
3/6/2023 23:59:16;220.63;21332;23;979;39;0;7
3/6/2023 23:59:31;221.3;21335;23;979;39;0;7
3/6/2023 23:59:46;221.3;21351;23;979;39;0;7
3/7/2023 0:00:01;221.63;21311;23;979;39;0;7
3/7/2023 0:00:16;222.3;21319;23;979;39;0;7
3/7/2023 0:00:31;220.96;21321;23;979;39;0;7
3/7/2023 0:00:46;221.63;21409;23;979;39;0;7
3/7/2023 0:01:01;221.63;21363;23;979;39;0;7
3/7/2023 0:01:17;221.63;21326;23;979;39;0;7
3/7/2023 0:01:32;221.96;21412;23;979;39;0;7
3/7/2023 0:01:47;221.96;21328;23;979;39;0;7
3/7/2023 0:02:02;221.63;21314;23;979;39;0;7
3/7/2023 0:02:17;221.3;21343;23;979;39;0;7
3/7/2023 0:02:32;221.3;21329;23;979;39;0;7
3/7/2023 0:02:47;221.63;21340;23;979;39;0;7
3/7/2023 0:03:02;221.63;21334;23;979;39;0;7
3/7/2023 0:03:17;221.63;21326;23;979;39;0;7
3/7/2023 0:03:32;221.3;21300;23;979;39;0;7
3/7/2023 0:03:47;221.3;21320;23;979;39;0;7
3/7/2023 0:04:02;221.96;21417;23;979;39;0;7
3/7/2023 0:04:18;221.63;21320;23;979;39;0;7
3/7/2023 0:04:33;221.96;21417;23;979;39;0;7
3/7/2023 0:04:48;221.96;21359;23;979;39;0;7
3/7/2023 0:05:03;222.63;21288;23;979;39;0;7
3/7/2023 0:05:18;221.96;21326;23;979;39;0;7
3/7/2023 0:05:33;221.3;21335;23;979;39;0;7
3/7/2023 0:05:48;222.97;21278;23;979;39;0;7
3/7/2023 0:06:03;222.63;21305;23;979;39;0;7
3/7/2023 0:06:18;221.63;21326;23;979;39;0;7
3/7/2023 0:06:34;221.63;21340;23;979;39;0;7
3/7/2023 0:06:49;221.63;21329;23;979;39;0;7
3/7/2023 0:07:04;222.3;21291;23;979;39;0;7
3/7/2023 0:07:19;222.3;21308;23;979;39;0;7
3/7/2023 0:07:34;221.63;21323;23;979;39;0;7
3/7/2023 0:07:49;222.3;21303;23;979;39;0;7
3/7/2023 0:08:04;221.3;21320;23;979;39;0;7
3/7/2023 0:08:19;222.63;21319;23;979;39;0;7
3/7/2023 0:08:35;221.63;21306;23;979;39;0;7
3/7/2023 0:08:50;220.96;21295;23;979;39;0;7
3/7/2023 0:09:05;221.96;21291;23;979;39;0;7
3/7/2023 0:09:20;222.3;21331;23;979;39;0;7
3/7/2023 0:09:35;225.99;21400;23;979;39;0;7
3/7/2023 0:09:50;226.66;21422;23;979;39;0;7
3/7/2023 0:10:05;227.34;21450;23;979;39;0;7
3/7/2023 0:10:20;224.31;21359;23;979;39;0;7
3/7/2023 0:10:35;221.3;21369;23;979;39;0;7
3/7/2023 0:10:50;220.96;21324;23;979;39;0;7
3/7/2023 0:11:06;220.29;21342;23;979;39;0;7
3/7/2023 0:11:21;220.96;21333;23;979;39;0;7
3/7/2023 0:11:36;219.96;21319;23;979;39;0;7
3/7/2023 0:11:51;220.63;21331;23;979;39;0;7
3/7/2023 0:12:06;219.62;21291;23;979;39;0;7
3/7/2023 0:12:21;220.29;21328;23;979;39;0;7
3/7/2023 0:12:36;219.29;21389;23;979;39;0;7
3/7/2023 0:12:51;219.96;21351;23;979;39;0;7
3/7/2023 0:13:06;218.96;21369;23;979;39;0;7
3/7/2023 0:13:22;219.96;21448;23;979;39;0;7
3/7/2023 0:13:37;218.96;21384;23;979;39;0;7
3/7/2023 0:13:52;219.62;21354;23;979;39;0;7
3/7/2023 0:14:07;218.63;21358;23;979;39;0;7
3/7/2023 0:14:22;219.62;21346;23;979;39;0;7
3/7/2023 0:14:37;218.63;21301;23;979;39;0;7
3/7/2023 0:14:52;219.29;21352;23;979;39;0;7
