Date/Time;Oxygen;Amp;Tm [°C];p [mbar];Salinity [g/1000g];Error;Oxygen unit
3/7/2023 0:04:48;217.96;17486;23;979;39;0;7
3/7/2023 0:05:03;218.96;17511;23;979;39;0;7
3/7/2023 0:05:18;217.63;17512;23;979;39;0;7
3/7/2023 0:05:33;217.29;17484;23;979;39;0;7
3/7/2023 0:05:48;218.29;17523;23;979;39;0;7
3/7/2023 0:06:03;217.29;17527;23;979;39;0;7
3/7/2023 0:06:18;216.63;17516;23;979;39;0;7
3/7/2023 0:06:34;216.3;17487;23;979;39;0;7
3/7/2023 0:06:49;216.96;17513;23;979;39;0;7
3/7/2023 0:07:04;216.3;17499;23;979;39;0;7
3/7/2023 0:07:19;216.3;17502;23;979;39;0;7
3/7/2023 0:07:34;216.3;17516;23;979;39;0;7
3/7/2023 0:07:49;216.3;17539;23;979;39;0;7
3/7/2023 0:08:04;214.97;17552;23;979;39;0;7
3/7/2023 0:08:19;216.3;17548;23;979;39;0;7
3/7/2023 0:08:35;215.63;17532;23;979;39;0;7
3/7/2023 0:08:50;214.97;17575;23;979;39;0;7
3/7/2023 0:09:05;214.31;17556;23;979;39;0;7
3/7/2023 0:09:20;215.63;17531;23;979;39;0;7
3/7/2023 0:09:35;214.97;17520;23;979;39;0;7
3/7/2023 0:09:50;214.64;17016;23;979;39;0;7
3/7/2023 0:10:05;214.64;17039;23;979;39;0;7
3/7/2023 0:10:20;213.65;17034;23;979;39;0;7
3/7/2023 0:10:35;214.64;17122;23;979;39;0;7
3/7/2023 0:10:50;213.31;17049;23;979;39;0;7
3/7/2023 0:11:06;214.31;17090;23;979;39;0;7
3/7/2023 0:11:21;214.31;17142;23;979;39;0;7
3/7/2023 0:11:36;213.31;17066;23;979;39;0;7
3/7/2023 0:11:51;213.31;17064;23;979;39;0;7
3/7/2023 0:12:06;213.31;17075;23;979;39;0;7
3/7/2023 0:12:21;212.65;17067;23;979;39;0;7
3/7/2023 0:12:36;212.65;17124;23;979;39;0;7
3/7/2023 0:12:51;211.33;17080;23;979;39;0;7
3/7/2023 0:13:06;210.67;17129;23;979;39;0;7
3/7/2023 0:13:22;211.33;17120;23;979;39;0;7
3/7/2023 0:13:37;211.99;17122;23;979;39;0;7
3/7/2023 0:13:52;211.33;17100;23;979;39;0;7
3/7/2023 0:14:07;209.03;17088;23;979;39;0;7
3/7/2023 0:14:22;210.01;17112;23;979;39;0;7
3/7/2023 0:14:37;210.01;17161;23;979;39;0;7
3/7/2023 0:14:52;210.01;17133;23;979;39;0;7
3/7/2023 0:15:07;209.03;17122;23;979;39;0;7
3/7/2023 0:15:22;207.71;17184;23;979;39;0;7
3/7/2023 0:15:38;207.38;17127;23;979;39;0;7
3/7/2023 0:15:53;207.71;17167;23;979;39;0;7
3/7/2023 0:16:08;208.04;17135;23;979;39;0;7
3/7/2023 0:16:23;208.37;17183;23;979;39;0;7
3/7/2023 0:16:38;207.71;17130;23;979;39;0;7
3/7/2023 0:16:53;206.73;17142;23;979;39;0;7
3/7/2023 0:17:08;206.73;17179;23;979;39;0;7
3/7/2023 0:17:23;205.75;17152;23;979;39;0;7
3/7/2023 0:17:39;205.75;17135;23;979;39;0;7
3/7/2023 0:17:54;205.75;17164;23;979;39;0;7
3/7/2023 0:18:09;205.09;17158;23;979;39;0;7
3/7/2023 0:18:24;204.76;17182;23;979;39;0;7
3/7/2023 0:18:39;204.11;17179;23;979;39;0;7
3/7/2023 0:18:54;203.46;17177;23;979;39;0;7
3/7/2023 0:19:09;203.46;17175;23;979;39;0;7
3/7/2023 0:19:25;203.46;17180;23;979;39;0;7
3/7/2023 0:19:40;202.15;17162;23;979;39;0;7
3/7/2023 0:19:55;202.8;17175;23;979;39;0;7
3/7/2023 0:20:10;202.8;17235;23;979;39;0;7
3/7/2023 0:20:25;202.8;17196;23;979;39;0;7
3/7/2023 0:20:40;201.83;17200;23;979;39;0;7
3/7/2023 0:20:55;202.48;17204;23;979;39;0;7
