Date/Time;Oxygen;Amp;Tm [°C];p [mbar];Salinity [g/1000g];Error;Oxygen unit
3/7/2023 0:01:32;226.66;21790;23;979;39;0;7
3/7/2023 0:01:47;227.34;22413;23;979;39;0;7
3/7/2023 0:02:02;226.33;21781;23;979;39;0;7
3/7/2023 0:02:17;226.66;21715;23;979;39;0;7
3/7/2023 0:02:32;226.33;21770;23;979;39;0;7
3/7/2023 0:02:47;224.98;21780;23;979;39;0;7
3/7/2023 0:03:02;225.99;21762;23;979;39;0;7
3/7/2023 0:03:17;225.99;21807;23;979;39;0;7
3/7/2023 0:03:32;225.99;21688;23;979;39;0;7
3/7/2023 0:03:47;225.66;21719;23;979;39;0;7
3/7/2023 0:04:02;225.99;21771;23;979;39;0;7
3/7/2023 0:04:18;226.33;21770;23;979;39;0;7
3/7/2023 0:04:33;226.66;21712;23;979;39;0;7
3/7/2023 0:04:48;225.32;21725;23;979;39;0;7
3/7/2023 0:05:03;225.32;21786;23;979;39;0;7
3/7/2023 0:05:18;225.66;21725;23;979;39;0;7
3/7/2023 0:05:33;224.98;22430;23;979;39;0;7
3/7/2023 0:05:48;225.66;21779;23;979;39;0;7
3/7/2023 0:06:03;225.32;21780;23;979;39;0;7
3/7/2023 0:06:18;225.32;22432;23;979;39;0;7
3/7/2023 0:06:34;224.31;21804;23;979;39;0;7
3/7/2023 0:06:49;224.31;21793;23;979;39;0;7
3/7/2023 0:07:04;224.98;21726;23;979;39;0;7
3/7/2023 0:07:19;223.97;21787;23;979;39;0;7
3/7/2023 0:07:34;221.96;21809;23;979;39;0;7
3/7/2023 0:07:49;223.64;21865;23;979;39;0;7
3/7/2023 0:08:04;222.63;21772;23;979;39;0;7
3/7/2023 0:08:19;223.3;22455;23;979;39;0;7
3/7/2023 0:08:35;222.97;21794;23;979;39;0;7
3/7/2023 0:08:50;221.63;21887;23;979;39;0;7
3/7/2023 0:09:05;222.3;21787;23;979;39;0;7
3/7/2023 0:09:20;221.3;21805;23;979;39;0;7
3/7/2023 0:09:35;220.63;22478;23;979;39;0;7
3/7/2023 0:09:50;221.3;21814;23;979;39;0;7
3/7/2023 0:10:05;220.96;21751;23;979;39;0;7
3/7/2023 0:10:20;220.96;21823;23;979;39;0;7
3/7/2023 0:10:35;219.62;21841;23;979;39;0;7
3/7/2023 0:10:50;219.29;22506;23;979;39;0;7
3/7/2023 0:11:06;219.29;21893;23;979;39;0;7
3/7/2023 0:11:21;218.63;21877;23;979;39;0;7
3/7/2023 0:11:36;217.96;22522;23;979;39;0;7
3/7/2023 0:11:51;218.96;21823;23;979;39;0;7
3/7/2023 0:12:06;217.29;21810;23;979;39;0;7
3/7/2023 0:12:21;216.63;21836;23;979;39;0;7
3/7/2023 0:12:36;216.63;21888;23;979;39;0;7
3/7/2023 0:12:51;215.96;21835;23;979;39;0;7
3/7/2023 0:13:06;214.97;21987;23;979;39;0;7
3/7/2023 0:13:22;215.63;21901;23;979;39;0;7
3/7/2023 0:13:37;214.64;21965;23;979;39;0;7
3/7/2023 0:13:52;214.97;22552;23;979;39;0;7
3/7/2023 0:14:07;213.31;21980;23;979;39;0;7
3/7/2023 0:14:22;214.31;22556;23;979;39;0;7
3/7/2023 0:14:37;214.64;21874;23;979;39;0;7
3/7/2023 0:14:52;214.31;22573;23;979;39;0;7
3/7/2023 0:15:07;213.98;22567;23;979;39;0;7
3/7/2023 0:15:22;213.31;21881;23;979;39;0;7
3/7/2023 0:15:38;212.98;21947;23;979;39;0;7
3/7/2023 0:15:53;213.31;21946;23;979;39;0;7
3/7/2023 0:16:08;213.31;21964;23;979;39;0;7
3/7/2023 0:16:23;213.98;21863;23;979;39;0;7
3/7/2023 0:16:38;213.65;21963;23;979;39;0;7
3/7/2023 0:16:53;213.98;21883;23;979;39;0;7
3/7/2023 0:17:08;212.98;21902;23;979;39;0;7
3/7/2023 0:17:23;213.31;21944;23;979;39;0;7
3/7/2023 0:17:39;213.98;21855;23;979;39;0;7
3/7/2023 0:17:54;213.31;21927;23;979;39;0;7
3/7/2023 0:18:09;213.98;21852;23;979;39;0;7
3/7/2023 0:18:24;212.98;21879;23;979;39;0;7
3/7/2023 0:18:39;212.98;21907;23;979;39;0;7
3/7/2023 0:18:54;212.98;21913;23;979;39;0;7
3/7/2023 0:19:09;212.65;21970;23;979;39;0;7
3/7/2023 0:19:25;212.98;21919;23;979;39;0;7
3/7/2023 0:19:40;213.65;21903;23;979;39;0;7
3/7/2023 0:19:55;213.65;21906;23;979;39;0;7
3/7/2023 0:20:10;213.31;21867;23;979;39;0;7
3/7/2023 0:20:25;212.65;22587;23;979;39;0;7
3/7/2023 0:20:40;213.65;21932;23;979;39;0;7
3/7/2023 0:20:55;212.98;21919;23;979;39;0;7
